requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.2,0.2,1,5,node-mlp-matched,baseline1_hdv,4.76,4.035,0.7249999999999996,1.1796778190830235,-0.12083333333333335,-0.02241350000000042,0.9714973326635844,-0.11116125000000787,0.008499999999999999
0.2,0.2,1,5,node-mlp-matched,baseline2_matched,4.76,4.862,-0.10200000000000031,0.979020979020979,0.017000000000000015,-0.01954849999999997,0.9750497766432674,-0.09787000000000434,0.009
0.2,0.2,1,5,node-mlp-matched,policy_noop,4.76,4.1175,0.6425000000000001,1.1560412871888281,-0.10708333333333342,-0.024186000000001373,0.9693124613408176,-0.1201268750000013,0.005999999999999999
0.2,0.2,1,5,node-mlp-matched,left_if_safe,4.76,4.897,-0.13700000000000045,0.9720236879722278,0.022833333333333372,-0.001772500000001287,0.9976851972773463,-0.00903375000001061,0.003999999999999999
0.2,0.2,1,6,node-mlp-matched,baseline1_hdv,5.0215,4.0725,0.9489999999999998,1.233026396562308,-0.15816666666666668,-0.018113500000000116,0.9769127723791945,-0.08938125000000063,-0.0005
0.2,0.2,1,6,node-mlp-matched,baseline2_matched,5.0215,4.7645,0.2569999999999997,1.0539406023717073,-0.04283333333333328,-0.015490999999998811,0.9801891564054032,-0.07713374999999889,0.0005
0.2,0.2,1,6,node-mlp-matched,policy_noop,5.0215,4.0275,0.9939999999999998,1.2468032278088144,-0.16566666666666663,-0.016851750000000054,0.978486383837739,-0.0830162500000049,0.0025
0.2,0.2,1,6,node-mlp-matched,left_if_safe,5.0215,4.449,0.5724999999999998,1.1286806023825577,-0.0954166666666667,-0.00583962500000057,0.9924385997368547,-0.028482499999999078,-0.0005
0.2,0.2,1,7,node-mlp-matched,baseline1_hdv,4.8195,4.0365,0.7829999999999995,1.1939799331103678,-0.13049999999999984,-0.016884749999999005,0.9784518919560474,-0.08344499999999666,0.003
0.2,0.2,1,7,node-mlp-matched,baseline2_matched,4.8195,4.813,0.00649999999999995,1.001350509038022,-0.001083333333333325,-0.013757625000000107,0.9823723415807473,-0.06878000000000561,0.004999999999999999
0.2,0.2,1,7,node-mlp-matched,policy_noop,4.8195,3.9935,0.8259999999999996,1.2068361086765993,-0.1376666666666666,-0.020450250000000114,0.9740198612239258,-0.10121875000000324,0.003
0.2,0.2,1,7,node-mlp-matched,left_if_safe,4.8195,4.573,0.24649999999999928,1.053903345724907,-0.04108333333333314,0.0013084999999996016,1.0017095845667037,0.006850625000001553,-0.013000000000000001
0.2,0.2,1,8,node-mlp-matched,baseline1_hdv,4.789,4.0085,0.7805,1.1947112386179368,-0.13008333333333333,-0.017524750000002975,0.9776522901787869,-0.08664812500000885,0.0
0.2,0.2,1,8,node-mlp-matched,baseline2_matched,4.789,4.812,-0.023000000000000576,0.9952202826267663,0.0038333333333334663,-0.013023125000000801,0.9832969163303514,-0.06514437500001424,0.0034999999999999996
0.2,0.2,1,8,node-mlp-matched,policy_noop,4.789,4.038,0.7509999999999994,1.185983159980188,-0.12516666666666654,-0.018392125000001203,0.9765721194257123,-0.09102187500001735,0.0014999999999999996
0.2,0.2,1,8,node-mlp-matched,left_if_safe,4.789,5.0425,-0.2535000000000007,0.9497273177987108,0.04225000000000012,0.0015826249999993935,1.002068579597671,0.007596249999986426,0.0
0.2,0.2,1,9,node-mlp-matched,baseline1_hdv,4.765,3.988,0.7769999999999997,1.1948345035105314,-0.12949999999999995,-0.01861487500000114,0.9763356495694863,-0.0921031250000004,0.0024999999999999996
0.2,0.2,1,9,node-mlp-matched,baseline2_matched,4.765,4.767,-0.002000000000000668,0.9995804489196558,0.00033333333333351867,-0.011295375000002106,0.9855057702314161,-0.05647937499999767,0.0055
0.2,0.2,1,9,node-mlp-matched,policy_noop,4.765,4.0515,0.7134999999999998,1.1761076144637788,-0.11891666666666656,-0.017283000000002047,0.9779915454705908,-0.08552312499999815,0.0055
0.2,0.2,1,9,node-mlp-matched,left_if_safe,4.765,4.8995,-0.13450000000000006,0.9725482192060414,0.02241666666666675,-0.0006596250000017179,0.9991418571726375,-0.0034662500000028906,0.0045
0.2,0.2,1,10,node-mlp-matched,baseline1_hdv,4.913,4.0815,0.8315000000000001,1.2037241210339336,-0.1385833333333334,-0.016958125000001156,0.9783931436514705,-0.08375124999998107,0.004999999999999999
0.2,0.2,1,10,node-mlp-matched,baseline2_matched,4.913,4.946,-0.032999999999999474,0.9933279417711283,0.005499999999999838,-0.012986250000002197,0.983369667996845,-0.06497249999999699,0.006999999999999999
0.2,0.2,1,10,node-mlp-matched,policy_noop,4.913,3.9755,0.9375000000000004,1.235819393786945,-0.1562500000000001,-0.020094375000001108,0.974499054868394,-0.09929999999999906,0.003999999999999999
0.2,0.2,1,10,node-mlp-matched,left_if_safe,4.913,5.001,-0.08800000000000008,0.9824035192961408,0.014666666666666606,0.0003337499999984672,1.0004348209148515,0.0015587500000133758,0.006999999999999999
0.2,0.2,1,11,node-mlp-matched,baseline1_hdv,4.5855,4.018,0.5674999999999999,1.1412394225983076,-0.09458333333333335,-0.013249500000000136,0.9831111489265693,-0.06553812499999845,0.005
0.2,0.2,1,11,node-mlp-matched,baseline2_matched,4.5855,4.836,-0.2505000000000006,0.9482009925558311,0.041750000000000065,-0.010683000000000886,0.9863379159758802,-0.05372812500000457,0.0075
0.2,0.2,1,11,node-mlp-matched,policy_noop,4.5855,4.1,0.48550000000000004,1.1184146341463415,-0.08091666666666675,-0.013072375000001246,0.9833331633378345,-0.06475500000000167,0.0025000000000000005
0.2,0.2,1,11,node-mlp-matched,left_if_safe,4.5855,4.783,-0.19750000000000068,0.9587079238971355,0.032916666666666705,0.004628499999999147,1.0060374341133278,0.022895624999994535,0.003
0.2,0.2,1,12,node-mlp-matched,baseline1_hdv,4.943,3.982,0.9609999999999994,1.241336012054244,-0.16016666666666657,-0.015553124999998946,0.980178453656533,-0.07656437500000868,0.003
0.2,0.2,1,12,node-mlp-matched,baseline2_matched,4.943,4.923,0.019999999999999574,1.0040625634775542,-0.0033333333333332993,-0.013755624999998162,0.9824290102955852,-0.06875312499999264,0.006999999999999999
0.2,0.2,1,12,node-mlp-matched,policy_noop,4.943,4.0335,0.9094999999999995,1.225486550142556,-0.1515833333333333,-0.017153374999999027,0.9781835218794358,-0.08463000000000775,0.0055
0.2,0.2,1,12,node-mlp-matched,left_if_safe,4.943,4.138,0.8049999999999997,1.194538424359594,-0.13416666666666666,0.014383000000002366,1.019057364050412,0.07292124999999539,-0.0425
0.2,0.2,1,13,node-mlp-matched,baseline1_hdv,5.094,3.9675,1.1265000000000005,1.2839319470699435,-0.18775000000000008,-0.01530087499999977,0.9804667758698692,-0.07509624999999653,-0.006
0.2,0.2,1,13,node-mlp-matched,baseline2_matched,5.094,4.9455,0.1485000000000003,1.0300272975432212,-0.02475000000000005,-0.013859374999998897,0.982274387525135,-0.06911124999999352,0.0
0.2,0.2,1,13,node-mlp-matched,policy_noop,5.094,3.9795,1.1145000000000005,1.2800603090840559,-0.18575000000000008,-0.01779587499999946,0.9773537695068776,-0.08758625000000153,-0.0034999999999999996
0.2,0.2,1,13,node-mlp-matched,left_if_safe,5.094,4.8465,0.2475000000000005,1.0510677808727948,-0.04125000000000012,0.00020875000000120103,1.0002718750325614,0.0013531250000067274,-0.008
0.2,0.2,1,14,node-mlp-matched,baseline1_hdv,5.0705,3.9515,1.1190000000000002,1.283183601164115,-0.1865,-0.01556662499999939,0.9801648793508044,-0.07643437500000605,-0.0025
0.2,0.2,1,14,node-mlp-matched,baseline2_matched,5.0705,4.7665,0.30400000000000027,1.0637784537920907,-0.05066666666666664,-0.012015875000001008,0.9846196873825488,-0.05969937499999878,-0.0005
0.2,0.2,1,14,node-mlp-matched,policy_noop,5.0705,4.051,1.0194999999999999,1.2516662552456184,-0.1699166666666666,-0.01707787499999991,0.978281055286711,-0.08411500000000594,-0.006
0.2,0.2,1,14,node-mlp-matched,left_if_safe,5.0705,5.0035,0.06700000000000017,1.013390626561407,-0.011166666666666658,0.0017151249999999285,1.002234634141972,0.00865937499999303,-0.0055
0.2,0.2,1,15,node-mlp-matched,baseline1_hdv,4.8895,3.9625,0.927,1.233943217665615,-0.15449999999999997,-0.015665749999999257,0.9800018414275573,-0.07716999999999219,0.0024999999999999996
0.2,0.2,1,15,node-mlp-matched,baseline2_matched,4.8895,4.897,-0.007500000000000284,0.9984684500714722,0.0012500000000000844,-0.014653874999997929,0.9812693587985676,-0.07327874999998985,0.003
0.2,0.2,1,15,node-mlp-matched,policy_noop,4.8895,4.082,0.8075000000000001,1.1978196962273395,-0.13458333333333328,-0.02002587499999875,0.9745774115730896,-0.09911999999999699,0.003
0.2,0.2,1,15,node-mlp-matched,left_if_safe,4.8895,4.68,0.20950000000000024,1.0447649572649573,-0.03491666666666671,0.0018078750000026789,1.0023605014323316,0.009301250000009365,-0.013999999999999999
0.2,0.2,1,16,node-mlp-matched,baseline1_hdv,4.871,3.939,0.9320000000000004,1.2366082762122368,-0.15533333333333343,-0.01836812500000229,0.9765719452292563,-0.09067562500000292,0.0035000000000000005
