requested_density,effective_density_mean,priority_scenario,mode,runs,controller_fraction,flow_all_mean,flow_all_std,flow_all_sem,flow_background_mean,flow_background_std,flow_background_sem,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,worst_priority_mean_speed_mean,worst_priority_mean_speed_std,worst_priority_mean_speed_sem,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_priority_mean,lane_change_rate_priority_std,lane_change_rate_priority_sem,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_applied_mean,rule_applied_std,rule_applied_sem
0.85,0.85,two-2g,baseline2_matched_0.950,10,0.95,0.15106621250000032,9.324067293999512e-05,2.9485289705721286e-05,0.15090295000000034,8.331825280233091e-05,2.634754495210725e-05,0.17772495588235765,0.00010969490934105976,3.46885761243429e-05,0.1776373749264272,9.807916751279185e-05,3.101535603536139e-05,0.326525,0.03276525302138769,0.010361282765929878,0.31545,0.03671243355837063,0.011609490849205135,0.9455791666666666,0.005460875503564613,0.0017268804609883125,0.8481613235294068,0.0015600738403524317,0.0004933386653559585,0.747625,0.024069127875074033,0.007611326537908263,0.0034353676470588236,0.00022760222796228258,7.19741440889677e-05,0.002525,0.0007587453093393357,0.00023993633414813278,1759.0,385.37543022645104,121.8664113782884,1740.2,381.0624912297486,120.5025403143943
0.85,0.85,two-g,baseline1_hdv,10,0.0,0.15073245000000024,5.665380368712707e-05,1.791550577633669e-05,0.1506448875000002,5.573883327380328e-05,1.76261667265598e-05,0.17733229411765197,6.665153374962865e-05,2.1077065619240945e-05,0.17733359329017068,6.56136942598814e-05,2.0748871955914118e-05,0.175125,0.004391042017562569,0.00138856940769988,0.1712,0.004601931961445945,0.001455258663529536,0.9708125000000001,0.0007318403362604486,0.0002314282346166531,0.8493917352941119,0.0017092355338419385,0.0005405077344634335,0.8503999999999999,0.0041436028338203805,0.0013103222674000579,0.0031074264705882354,0.00017617768789065196,5.571227666367259e-05,0.0034000000000000002,0.00107496769977314,0.000339934634239519,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.85,two-g,baseline2_all_hdv_yield,10,1.0,0.1510015750000003,8.421389351599345e-05,2.6630771414142482e-05,0.15081680000000014,6.296883047291254e-05,1.991249258914212e-05,0.17764891176471065,9.907516884223794e-05,3.1330319310721933e-05,0.17753596233078278,7.412457972060766e-05,2.3440250251984766e-05,0.36955,0.05035110061690144,0.015922416064571773,0.3599,0.04742819133525265,0.014998110992166093,0.9384083333333333,0.008391850102816916,0.002653736010761965,0.8477319558823474,0.002066020635913755,0.0006533330902396935,0.719775,0.033950423414149056,0.010736066551582104,0.0033643382352941177,0.00011393659096559456,3.602991362862421e-05,0.0021999999999999997,0.0007149203529842405,0.0002260776661041756,1788.4,337.5019999940741,106.72750348434089,1775.8,344.36827831713987,108.89881133929383
0.85,0.85,two-g,baseline2_matched_0.050,10,0.05,0.15074307500000042,5.258984375973216e-05,1.6630368807314646e-05,0.1506522000000004,5.210590177704789e-05,1.6477332915248637e-05,0.17734479411765197,6.187040442309106e-05,1.9565139773272373e-05,0.17734220129487924,6.133714158564055e-05,1.9396507257485597e-05,0.18175,0.005396758286230731,0.0017066048165876027,0.17709999999999998,0.006939420404872117,0.00219443741208437,0.9697083333333334,0.0008994597143717674,0.0002844341360979271,0.8496212647058764,0.0019100409677434425,0.0006040079882301479,0.8454,0.005242984730941804,0.0016579773487261187,0.0031860294117647056,0.00012998223564782285,4.110399200078521e-05,0.003075,0.0011368206151856639,0.0003594942435020499,39.9,22.47195783390688,7.106257023840953,39.9,22.47195783390688,7.106257023840953
0.85,0.85,two-g,baseline2_matched_0.200,10,0.2,0.1508051375000003,4.8697031409077194e-05,1.539935345414427e-05,0.15070941250000033,4.867836795691273e-05,1.539345155236014e-05,0.17741780882353436,5.7290625187252515e-05,1.8116886416672848e-05,0.17740954973513812,5.7302375464210126e-05,1.8120602180505234e-05,0.19145,0.008232557318354974,0.0026033632093889632,0.18480000000000002,0.009715966241192897,0.0030724582991474435,0.9680916666666667,0.0013720928863924743,0.0004338938682314871,0.8495903823529354,0.00208319394481708,0.0006587637673493091,0.8383499999999999,0.006798896969361996,0.0021499999999999935,0.003221514705882353,0.00015791158316858252,4.9936027173582955e-05,0.004025,0.0012987707863805513,0.00041070738434505357,221.3,56.807765509851045,17.964192779588572,220.5,55.815668847456166,17.650464268366676
0.85,0.85,two-g,baseline2_matched_0.350,10,0.35,0.1508387875000003,7.043712843743465e-05,2.2274175770411047e-05,0.1507366500000003,7.054541484436911e-05,2.230841893896592e-05,0.17745739705882843,8.286720992624469e-05,2.620491267102469e-05,0.17744161271336062,8.304345479024218e-05,2.626064619063856e-05,0.20427499999999998,0.006055816762969846,0.0019150174063612732,0.20020000000000002,0.007739509028355736,0.0024474476501040823,0.9659541666666666,0.0010093027938283,0.0003191695677268765,0.8498473235294057,0.0015229505104893096,0.00048159923768623726,0.83115,0.005794154142083404,0.0018322724203082429,0.003270764705882353,0.00014336621829782502,4.533637893460352e-05,0.00415,0.001015162822189404,0.0003210226714043037,395.4,92.6429226174947,29.296264456601136,394.8,92.03477603601803,29.10395162172999
0.85,0.85,two-g,baseline2_matched_0.500,10,0.5,0.15091438750000036,7.032700035667117e-05,2.223935021345549e-05,0.15080223750000038,6.738463521082997e-05,2.1308892656580317e-05,0.177546338235299,8.273764747843352e-05,2.6163941427593695e-05,0.17751881989405505,7.9322701837391e-05,2.5084040796457882e-05,0.2243,0.00851126704237781,0.0026914989627838744,0.21695000000000003,0.010636546014149099,0.003363571184189671,0.9626166666666667,0.001418544507062971,0.00044858316046397984,0.8496379705882292,0.0017321660237942715,0.0005477589920747314,0.8161250000000001,0.0067999693626760805,0.002150339120541998,0.0033248823529411766,0.0001501912915839873,4.749465661278781e-05,0.004175,0.0010141361951050865,0.0003206980234148976,665.6,79.22289231444827,25.052478253990497,663.4,78.84189523625396,24.931996399094164
0.85,0.85,two-g,baseline2_matched_0.650,10,0.65,0.15090316250000024,6.886445145070996e-05,2.1776851640233e-05,0.15078165000000024,6.490759457353897e-05,2.052558362951686e-05,0.17753313235294604,8.101700170667595e-05,2.561982545908448e-05,0.17749458505002916,7.64068211579311e-05,2.4161958363220615e-05,0.243025,0.012996500597383037,0.004109854349946937,0.23635,0.013293795545291042,0.004203867267171978,0.9594958333333332,0.0021660834328971826,0.0006849757249911593,0.8496308529411707,0.001608279887176933,0.0005085827558517737,0.804725,0.009978066223249654,0.0031553415909463052,0.0033166470588235296,0.00014970464321430752,4.734076488600824e-05,0.003425,0.0015857437792194972,0.0005014562127776794,823.4,241.68629805321333,76.42791811024729,821.8,240.9927615326052,76.20860260568429
0.85,0.85,two-g,baseline2_matched_0.800,10,0.8,0.15101027500000025,4.270484945147106e-05,1.350445914012408e-05,0.15087540000000035,4.208117981292929e-05,1.3307237483595487e-05,0.17765914705882835,5.024099935463661e-05,1.588759898837013e-05,0.17760494408475552,4.953640943254424e-05,1.566478809134888e-05,0.26975000000000005,0.008810505093353061,0.0027861263431510105,0.263,0.01171893055416464,0.0037058512292499485,0.9550416666666667,0.0014684175155588119,0.00046435439052515843,0.8497256323529353,0.0022646547359148703,0.0007161467079378114,0.78655,0.010576966588877086,0.0033447305156353354,0.003414470588235294,0.00016026557580035874,5.0680425004749644e-05,0.003275,0.0011270043872536116,0.0003563900796723849,1206.8,177.0158812712075,55.977336683895764,1198.0,177.52308144138453,56.13772746063421
0.85,0.85,two-g,baseline2_matched_0.950,10,0.95,0.1510428000000003,6.999348183943198e-05,2.213388239782369e-05,0.15087633750000037,5.864811052411817e-05,1.854616097215049e-05,0.17769741176471082,8.234527275209542e-05,2.603986164444233e-05,0.17760604767510293,6.903838790360623e-05,2.1831855176161285e-05,0.332925,0.03447060946178159,0.010900563823338068,0.3221,0.034155526639183885,0.010800925886237716,0.9445124999999999,0.005745101576963607,0.001816760637223014,0.8486892352941124,0.0015850651440727488,0.0005012416095012827,0.74365,0.023204166292571972,0.007337801668983247,0.003446514705882353,0.00016545095904265812,5.2320187163403124e-05,0.00215,0.0009143911149563468,0.0002891558595482912,1750.0,400.7393167634042,126.72489889520527,1729.0,393.72494629288263,124.50676019129776
0.9,0.9,one,baseline1_hdv,10,0.0,0.10031002499999979,3.889809514048115e-05,1.2300657728584774e-05,0.10028162499999979,3.927458536454658e-05,1.2419714391068162e-05,0.11145558333333341,4.3220105711592274e-05,1.3667397476188402e-05,0.11145498749652742,4.3650553336512295e-05,1.3803516967004113e-05,0.1136,0.004520324472129555,0.0014294521094927713,0.1136,0.004520324472129555,0.0014294521094927713,0.9810666666666666,0.0007533874120215798,0.0002382420182487912,0.8949651111111109,0.00113123486962205,0.0003577278756609298,0.8933500000000001,0.00513728203106143,0.0016245512200809998,0.0009655,0.0001256861688156261,3.97454563837806e-05,0.0008500000000000001,0.0008514693182963201,0.00026925824035672517,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.9,one,baseline2_all_hdv_yield,10,1.0,0.10043881249999978,3.609998893895534e-05,1.1415818855398405e-05,0.10038199999999978,3.129546692420246e-05,9.896495591894386e-06,0.11159868055555566,4.011109882096996e-05,1.268424317263595e-05,0.11156654626285137,3.478240280543833e-05,1.0999161535861558e-05,0.22725,0.0356021612951923,0.011258391931749795,0.22725,0.0356021612951923,0.011258391931749795,0.962125,0.005933693549198715,0.0018763986552916315,0.8945784305555545,0.0011360172394174527,0.0003592401937775964,0.8154,0.025855152076305583,0.008176116981115722,0.0010270833333333334,9.03005669241964e-05,2.8555546548492594e-05,0.0007,0.0008881941729649485,0.0002808716591058786,694.9,216.77917591667128,68.55159451910006,694.9,216.77917591667128,68.55159451910006
0.9,0.9,one,baseline2_matched_0.050,10,0.05,0.10031762499999974,1.956532860272275e-05,6.187100155424356e-06,0.10028892499999972,1.944482936127509e-05,6.1489949494946386e-06,0.11146402777777782,2.173925400315448e-05,6.874555728290142e-06,0.11146310086135094,2.161136911503531e-05,6.834114975812904e-06,0.11479999999999999,0.004366539438350082,0.0013808210118138645,0.11479999999999999,0.004366539438350082,0.0013808210118138645,0.9808666666666668,0.0007277565730583321,0.00023013683530230606,0.8949072083333333,0.000815765736811278,0.0002579677765449102,0.8923,0.003560586718193759,0.0011259563836036367,0.0009620138888888888,5.066656387050973e-05,1.6022174304520724e-05,0.0009000000000000001,0.0006146362971528592,0.00019436506316151,8.7,5.869885480616769,1.8562207723101136,8.7,5.869885480616769,1.8562207723101136
0.9,0.9,one,baseline2_matched_0.200,10,0.2,0.10032504999999967,2.7404835339748715e-05,8.666169857548026e-06,0.10029479999999966,2.7959929164571626e-05,8.841705937701518e-06,0.11147227777777793,3.0449817044290724e-05,9.62907761953749e-06,0.11146963045290408,3.107521996623127e-05,9.82684738840315e-06,0.121,0.007059272861515792,0.0022323380867004298,0.121,0.007059272861515792,0.0022323380867004298,0.9798333333333333,0.0011765454769193068,0.0003720563477834075,0.8950246249999996,0.000840449436730966,0.00026577344782754313,0.88835,0.005990965420252951,0.0018945096111307174,0.0009861527777777779,6.976875046042698e-05,2.2062816095887056e-05,0.0009000000000000001,0.0007378647873726218,0.0002333333333333333,46.9,16.141389173316046,5.104355438686108,46.9,16.141389173316046,5.104355438686108
0.9,0.9,one,baseline2_matched_0.350,10,0.35,0.10033846249999975,2.1440490154323723e-05,6.7800783038077995e-06,0.10030644999999974,2.2457537091671514e-05,7.101696784739558e-06,0.11148718055555562,2.3822766838007678e-05,7.533420337523178e-06,0.11148257849402672,2.495975225522222e-05,7.892966696002655e-06,0.12805,0.006734859563000064,0.0021297495940446475,0.12805,0.006734859563000064,0.0021297495940446475,0.9786583333333333,0.001122476593833342,0.0003549582656741073,0.8950437916666665,0.0007607289779475891,0.00024056362524063846,0.8816499999999999,0.0055829601865358455,0.0017654870275491791,0.0010001527777777778,9.225773826191702e-05,2.917445846833217e-05,0.0010999999999999998,0.0006146362971528592,0.00019436506316151,91.0,26.02989734047285,8.23137628562536,91.0,26.02989734047285,8.23137628562536
0.9,0.9,one,baseline2_matched_0.500,10,0.5,0.10033756249999977,3.71676125626749e-05,1.1753431088874044e-05,0.10030403749999976,3.640832522693754e-05,1.1513323350928942e-05,0.11148618055555566,4.129734729178673e-05,1.305936787650323e-05,0.11147989719366547,4.046493495630799e-05,1.2796135983249928e-05,0.1341,0.007355270219373313,0.0023259406699226,0.1341,0.007355270219373313,0.0023259406699226,0.97765,0.0012258783698955535,0.00038765677832043377,0.8949703194444435,0.0009242134396565241,0.00029226195134532027,0.8782500000000001,0.005407042732502736,0.0017098570440569193,0.0010138472222222222,9.601153252381722e-05,3.0361512441859697e-05,0.001,0.0008164965809277261,0.0002581988897471611,143.1,41.32110034030233,13.066879249971407,143.1,41.32110034030233,13.066879249971407
0.9,0.9,one,baseline2_matched_0.650,10,0.65,0.10035838749999973,3.2687198585833034e-05,1.0336599786146724e-05,0.10032273749999972,3.219237152999115e-05,1.0180121731713157e-05,0.11150931944444453,3.63191095397605e-05,1.1485110873479288e-05,0.11150068074465187,3.5779240377806084e-05,1.131438925445306e-05,0.1426,0.005526702854726711,0.0017476968971891086,0.1426,0.005526702854726711,0.0017476968971891086,0.9762333333333334,0.0009211171424544404,0.00029128281619818117,0.8949105416666662,0.0008060690691124064,0.0002549014209806884,0.8731,0.0047480990348184775,0.0015014807506073514,0.00099775,9.330094327009328e-05,2.9504348857565324e-05,0.00075,0.00042491829279939875,0.00013437096247164248,197.1,45.012220562864925,14.234113952051949,197.1,45.012220562864925,14.234113952051949
0.9,0.9,one,baseline2_matched_0.800,10,0.8,0.10039598749999981,5.070600343868935e-05,1.6034646191058835e-05,0.10035477499999979,4.90379954729335e-05,1.550717575834957e-05,0.11155109722222241,5.6340003820717505e-05,1.781627354560561e-05,0.11153628785773886,5.4501801025769056e-05,1.7234982782273153e-05,0.16485,0.01501674990727946,0.004748713276012542,0.16485,0.01501674990727946,0.004748713276012542,0.9725249999999999,0.002502791651213258,0.0007914522126687616,0.8948699305555557,0.0008677182412533072,0.00027439660096359296,0.85635,0.010713568759080945,0.0033879279147519537,0.0010194166666666667,0.00010875621405073922,3.43917346097143e-05,0.0010999999999999998,0.0007378647873726218,0.0002333333333333333,368.7,107.33027945966082,33.940814499491445,368.7,107.33027945966082,33.940814499491445
0.9,0.9,one,baseline2_matched_0.950,10,0.95,0.10043843749999978,4.760686990870465e-05,1.5054614118283897e-05,0.10038518749999978,4.426519081692818e-05,1.3997882404346247e-05,0.11159826388888891,5.289652212072327e-05,1.672734902029657e-05,0.11157008891358769,4.9197211244086714e-05,1.5557524205976e-05,0.213,0.023268958817369643,0.007358290864354605,0.213,0.023268958817369643,0.007358290864354605,0.9644999999999999,0.003878159802894953,0.0012263818107257716,0.8946408055555551,0.00110863315470436,0.0003505805858443592,0.82455,0.01770820588189429,0.005599826386197661,0.0010482222222222223,7.201024804182574e-05,2.277163986858493e-05,0.00115,0.0005797509043642029,0.0001833333333333333,648.5,153.1036322959786,48.415619610020705,648.5,153.1036322959786,48.415619610020705
0.9,0.9,two-2g,baseline1_hdv,10,0.0,0.10031002499999979,3.889809514048115e-05,1.2300657728584774e-05,0.1002552999999998,3.892354507381085e-05,1.2308705704146902e-05,0.11145558333333341,4.3220105711592274e-05,1.3667397476188402e-05,0.111456698165648,4.3272423650725254e-05,1.368394186120303e-05,0.10945,0.0034816981808052008,0.0011010096376609174,0.10815,0.0037196923409216435,0.0011762699992395936,0.9817583333333333,0.0005802830301341873,0.00018350160627681548,0.8949651111111109,0.00113123486962205,0.0003577278756609298,0.89625,0.0038604116073001644,0.0012207693384820016,0.0009655,0.0001256861688156261,3.97454563837806e-05,0.00115,0.00044409708648247424,0.0001404358295529393,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.9,two-2g,baseline2_all_hdv_yield,10,1.0,0.10043941249999973,6.335345212244035e-05,2.0034120634134008e-05,0.10034139999999973,4.487489554308033e-05,1.419068796782725e-05,0.11159934722222227,7.039272458033624e-05,2.2260134037878284e-05,0.11155241801000604,4.988871099839259e-05,1.577619562848134e-05,0.19602499999999998,0.04725116841588858,0.014942131429841814,0.1933,0.04804234243525878,0.015192322622517818,0.9673291666666668,0.007875194735981444,0.002490355238306974,0.8944356527777764,0.0004841852063010542,0.00015311280612698416,0.8382,0.03254735865712539,0.01029237851789155,0.0010379305555555554,9.69324926747755e-05,3.0652745612987764e-05,0.0005499999999999999,0.0005627314338711377,0.00017795130420052185,753.1,349.8782169079216,110.6412069107467,747.3,344.01228983214475,108.78623789595609
0.9,0.9,two-2g,baseline2_matched_0.050,10,0.05,0.10029693749999971,2.293115072583698e-05,7.251466566226819e-06,0.10024106249999978,2.2681233830082987e-05,7.1724359045926714e-06,0.11144104166666675,2.5479056361865002e-05,8.057185073529672e-06,0.11144086992773812,2.5215379466431776e-05,7.973803117936566e-06,0.11174999999999999,0.004276875806785448,0.0013524668819112234,0.1096,0.00438938112570174,0.0013880441875771346,0.9813750000000001,0.0007128126344642348,0.00022541114698520186,0.8948525416666667,0.0007314490383399651,0.0002313044953494116,0.895675,0.003924725751211448,0.0012411072565343521,0.0009474583333333334,7.115649021072056e-05,2.2501657936935158e-05,0.001125,0.000568257570707744,0.0001796988221070652,24.8,14.566323413194484,4.606275912033253,24.8,14.566323413194484,4.606275912033253
