requested_density,effective_density,density_index,run_index,mode,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.35,0.35,6,5,baseline1_hdv,414,0.95,1329,6150011,6150097,6151000,6152000,6150193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.666326000000001,0.6658413749999991,0.0004846249999999927,1.9037885714285687,1.9037637598284471,1.9385,1.9385,0.6769166666666666,0.6769166666666666,0.3489546428571425,0.3489574696211577,0.345,0.02754785714285714,0.027548963545389563,0.026,3,517.0,0,0,0,0,0,0,"{""414"":{""completed_laps"":3,""distance"":3877.0,""mean_lap_time"":517.0,""mean_speed"":1.9385,""time_loss"":0.6769166666666666}}",0.0,0,,,
0.35,0.35,6,5,baseline2_matched,414,0.95,1329,6150011,6150097,6151000,6152000,6150193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6650624999999997,0.6644595000000003,0.0006029999999999923,1.9001785714285733,1.8998127233738409,2.412,2.412,0.5980000000000001,0.5980000000000001,0.325771071428571,0.3257637598284492,0.336,0.030031071428571428,0.03004181558255897,0.015,4,416.0,21329,1695,1695,0,18500,1134,"{""414"":{""completed_laps"":4,""distance"":4824.0,""mean_lap_time"":416.0,""mean_speed"":2.412,""time_loss"":0.5980000000000001}}",0.0,0,,,
0.35,0.35,6,5,graph_ppo,414,0.95,1329,6150011,6150097,6151000,6152000,6150193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6612666250000007,0.6606363750000013,0.0006302499999999921,1.8893332142857153,1.888881701215154,2.521,2.521,0.5798333333333334,0.5798333333333334,0.3126510714285711,0.3126397426733377,0.3285,0.030914285714285714,0.030910293066476056,0.0365,5,390.2,0,3138,3138,0,0,0,"{""414"":{""completed_laps"":5,""distance"":5042.0,""mean_lap_time"":390.2,""mean_speed"":2.521,""time_loss"":0.5798333333333334}}",63.0705,149,3138,0,123003
0.35,0.35,6,6,baseline1_hdv,313,0.95,1329,6160011,6160097,6161000,6162000,6160193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6591327500000002,0.6586596249999986,0.0004731249999999931,1.8832364285714274,1.883229807005002,1.8925,1.8925,0.6845833333333333,0.6845833333333333,0.3943571428571426,0.39434882058613313,0.406,0.023942142857142856,0.02393781272337384,0.03,3,537.6666666666666,0,0,0,0,0,0,"{""313"":{""completed_laps"":3,""distance"":3785.0,""mean_lap_time"":537.6666666666666,""mean_speed"":1.8925,""time_loss"":0.6845833333333333}}",0.0,0,,,
0.35,0.35,6,6,baseline2_matched,313,0.95,1329,6160011,6160097,6161000,6162000,6160193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6593101250000009,0.6587378750000003,0.0005722499999999908,1.8837432142857136,1.8834535382416029,2.289,2.289,0.6185,0.6185,0.36073928571428476,0.3607619728377411,0.329,0.02665642857142857,0.026665475339528233,0.014,4,436.0,20168,1727,1727,0,17403,1038,"{""313"":{""completed_laps"":4,""distance"":4578.0,""mean_lap_time"":436.0,""mean_speed"":2.289,""time_loss"":0.6185}}",0.0,0,,,
0.35,0.35,6,6,graph_ppo,313,0.95,1329,6160011,6160097,6161000,6162000,6160193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6567977499999997,0.6561667500000004,0.0006309999999999925,1.8765650000000003,1.8761022158684757,2.524,2.524,0.5793333333333333,0.5793333333333333,0.3285775000000007,0.32857398141529615,0.3335,0.029541071428571427,0.02953967119370979,0.0315,5,391.4,0,3303,3303,0,0,0,"{""313"":{""completed_laps"":5,""distance"":5048.0,""mean_lap_time"":391.4,""mean_speed"":2.524,""time_loss"":0.5793333333333333}}",58.9375,148,3303,0,114572
0.35,0.35,6,7,baseline1_hdv,545,0.95,1329,6170011,6170097,6171000,6172000,6170193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6588460000000008,0.6583895000000012,0.00045649999999999353,1.8824171428571437,1.8824574696211622,1.826,1.826,0.6956666666666667,0.6956666666666667,0.3711574999999993,0.37115511079342334,0.3745,0.025833571428571428,0.02582987848463188,0.031,3,534.6666666666666,0,0,0,0,0,0,"{""545"":{""completed_laps"":3,""distance"":3652.0,""mean_lap_time"":534.6666666666666,""mean_speed"":1.826,""time_loss"":0.6956666666666667}}",0.0,0,,,
0.35,0.35,6,7,baseline2_matched,545,0.95,1329,6170011,6170097,6171000,6172000,6170193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6647769999999987,0.6641983749999997,0.0005786249999999905,1.8993628571428585,1.8990661186561857,2.3145,2.3145,0.61425,0.61425,0.34029892857142824,0.3403045032165826,0.3325,0.02859892857142857,0.02860614724803431,0.0185,4,434.75,20833,1878,1878,0,17656,1299,"{""545"":{""completed_laps"":4,""distance"":4629.0,""mean_lap_time"":434.75,""mean_speed"":2.3145,""time_loss"":0.61425}}",0.0,0,,,
0.35,0.35,6,7,graph_ppo,545,0.95,1329,6170011,6170097,6171000,6172000,6170193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.659704,0.6591139999999993,0.0005899999999999923,1.8848685714285707,1.8845289492494666,2.36,2.36,0.6066666666666667,0.6066666666666667,0.3199878571428567,0.31998463187991405,0.3245,0.029412857142857143,0.029411722659042173,0.031,4,426.75,0,3055,3055,0,0,0,"{""545"":{""completed_laps"":4,""distance"":4720.0,""mean_lap_time"":426.75,""mean_speed"":2.36,""time_loss"":0.6066666666666667}}",62.088,146,3055,0,121121
0.35,0.35,6,8,baseline1_hdv,45,0.95,1329,6180011,6180097,6181000,6182000,6180193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6582079999999995,0.6577232499999995,0.0004847499999999934,1.8805942857142834,1.8805525375268046,1.939,1.939,0.6768333333333334,0.6768333333333334,0.3755089285714293,0.37551393852752,0.3685,0.025221785714285714,0.025220514653323804,0.027,3,506.0,0,0,0,0,0,0,"{""45"":{""completed_laps"":3,""distance"":3878.0,""mean_lap_time"":506.0,""mean_speed"":1.939,""time_loss"":0.6768333333333334}}",0.0,0,,,
0.35,0.35,6,8,baseline2_matched,45,0.95,1329,6180011,6180097,6181000,6182000,6180193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6626648749999989,0.6620569999999988,0.0006078749999999917,1.893328214285712,1.892943531093639,2.4315,2.4315,0.5947499999999999,0.5947499999999999,0.3410942857142849,0.34110757684060034,0.3225,0.029335714285714284,0.029345246604717656,0.016,4,412.75,19196,1754,1754,0,16387,1055,"{""45"":{""completed_laps"":4,""distance"":4863.0,""mean_lap_time"":412.75,""mean_speed"":2.4315,""time_loss"":0.5947499999999999}}",0.0,0,,,
0.35,0.35,6,8,graph_ppo,45,0.95,1329,6180011,6180097,6181000,6182000,6180193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6577517499999994,0.6571423750000018,0.0006093749999999921,1.8792907142857114,1.8788917083631158,2.4375,2.4375,0.59375,0.59375,0.3325060714285712,0.33252287348105847,0.309,0.028921071428571428,0.02891243745532523,0.041,4,401.0,0,2930,2930,0,0,0,"{""45"":{""completed_laps"":4,""distance"":4875.0,""mean_lap_time"":401.0,""mean_speed"":2.4375,""time_loss"":0.59375}}",53.67,139,2930,0,104410
0.35,0.35,6,9,baseline1_hdv,120,0.95,1329,6190011,6190097,6191000,6192000,6190193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6644022500000006,0.6639366249999997,0.0004656249999999933,1.8982921428571395,1.8983177269478198,1.8625,1.8625,0.6895833333333333,0.6895833333333333,0.3515321428571434,0.3515257326661899,0.3605,0.027174285714285713,0.02717298070050036,0.029,3,545.3333333333334,0,0,0,0,0,0,"{""120"":{""completed_laps"":3,""distance"":3725.0,""mean_lap_time"":545.3333333333334,""mean_speed"":1.8625,""time_loss"":0.6895833333333333}}",0.0,0,,,
0.35,0.35,6,9,baseline2_matched,120,0.95,1329,6190011,6190097,6191000,6192000,6190193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6685308749999991,0.6679506249999988,0.0005802499999999927,1.9100882142857125,1.9097944960686224,2.321,2.321,0.6131666666666666,0.6131666666666666,0.31599500000000025,0.3159878484631882,0.326,0.030916785714285713,0.030926375982844888,0.0175,4,432.5,20611,1970,1970,0,17366,1275,"{""120"":{""completed_laps"":4,""distance"":4642.0,""mean_lap_time"":432.5,""mean_speed"":2.321,""time_loss"":0.6131666666666666}}",0.0,0,,,
0.35,0.35,6,9,graph_ppo,120,0.95,1329,6190011,6190097,6191000,6192000,6190193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6603690000000008,0.6597192500000003,0.0006497499999999906,1.88676857142857,1.8862594710507532,2.599,2.599,0.5668333333333333,0.5668333333333333,0.3214821428571429,0.32148999285203717,0.3105,0.02961142857142857,0.02961508220157255,0.0245,5,390.2,0,3088,3088,0,0,0,"{""120"":{""completed_laps"":5,""distance"":5198.0,""mean_lap_time"":390.2,""mean_speed"":2.599,""time_loss"":0.5668333333333333}}",62.3855,148,3088,0,121683
0.35,0.35,6,10,baseline1_hdv,1045,0.95,1329,6200011,6200097,6201000,6202000,6200193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6640867500000013,0.6635955000000007,0.0004912499999999934,1.8973907142857145,1.8973423874195858,1.965,1.965,0.6725,0.6725,0.3553882142857148,0.3553838456040022,0.3615,0.026891428571428573,0.026887062187276625,0.033,3,526.6666666666666,0,0,0,0,0,0,"{""1045"":{""completed_laps"":3,""distance"":3930.0,""mean_lap_time"":526.6666666666666,""mean_speed"":1.965,""time_loss"":0.6725}}",0.0,0,,,
0.35,0.35,6,10,baseline2_matched,1045,0.95,1329,6200011,6200097,6201000,6202000,6200193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6619358750000002,0.6613671250000003,0.0005687499999999916,1.891245357142857,1.8909710507505386,2.275,2.275,0.6208333333333333,0.6208333333333333,0.35700499999999935,0.35700428877769724,0.358,0.027905714285714287,0.027918513223731237,0.01,4,430.75,21762,1666,1666,0,19112,984,"{""1045"":{""completed_laps"":4,""distance"":4550.0,""mean_lap_time"":430.75,""mean_speed"":2.275,""time_loss"":0.6208333333333333}}",0.0,0,,,
0.35,0.35,6,10,graph_ppo,1045,0.95,1329,6200011,6200097,6201000,6202000,6200193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6554113749999995,0.6547852499999992,0.0006261249999999926,1.872603928571427,1.8721522516082936,2.5045,2.5045,0.5825833333333332,0.5825833333333332,0.3433378571428575,0.34334095782701934,0.339,0.0284175,0.02841243745532523,0.0355,5,396.8,0,2973,2973,0,0,0,"{""1045"":{""completed_laps"":5,""distance"":5009.0,""mean_lap_time"":396.8,""mean_speed"":2.5045,""time_loss"":0.5825833333333332}}",64.985,151,2973,0,126997
0.35,0.35,6,11,baseline1_hdv,195,0.95,1329,6210011,6210097,6211000,6212000,6210193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6667571250000003,0.6662765000000002,0.0004806249999999925,1.9050203571428572,1.9050078627591125,1.9225,1.9225,0.6795833333333333,0.6795833333333333,0.31751214285714224,0.31751393852751986,0.315,0.029347142857142856,0.029344531808434597,0.033,3,495.0,0,0,0,0,0,0,"{""195"":{""completed_laps"":3,""distance"":3845.0,""mean_lap_time"":495.0,""mean_speed"":1.9225,""time_loss"":0.6795833333333333}}",0.0,0,,,
0.35,0.35,6,11,baseline2_matched,195,0.95,1329,6210011,6210097,6211000,6212000,6210193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6654213749999992,0.664805374999999,0.0006159999999999929,1.9012039285714273,1.9008016440314541,2.464,2.464,0.5893333333333333,0.5893333333333333,0.3116507142857133,0.31165975696926335,0.299,0.03042392857142857,0.03043531093638313,0.0145,4,385.5,19751,1941,1941,0,16561,1249,"{""195"":{""completed_laps"":4,""distance"":4928.0,""mean_lap_time"":385.5,""mean_speed"":2.464,""time_loss"":0.5893333333333333}}",0.0,0,,,
0.35,0.35,6,11,graph_ppo,195,0.95,1329,6210011,6210097,6211000,6212000,6210193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6686192499999997,0.6679567500000015,0.000662499999999991,1.9103407142857125,1.9098120085775583,2.65,2.65,0.5583333333333333,0.5583333333333333,0.24366750000000034,0.2436694067190851,0.241,0.03565714285714286,0.03565761258041458,0.035,5,386.2,0,3784,3784,0,0,0,"{""195"":{""completed_laps"":5,""distance"":5300.0,""mean_lap_time"":386.2,""mean_speed"":2.65,""time_loss"":0.5583333333333333}}",53.7995,144,3784,0,103815
0.35,0.35,6,12,baseline1_hdv,374,0.95,1329,6220011,6220097,6221000,6222000,6220193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6738249999999997,0.673336625,0.0004883749999999921,1.925214285714291,1.9251940671908532,1.9535,1.9535,0.6744166666666667,0.6744166666666667,0.267605357142857,0.26760114367405263,0.2735,0.03275714285714286,0.032753395282344534,0.038,3,497.6666666666667,0,0,0,0,0,0,"{""374"":{""completed_laps"":3,""distance"":3907.0,""mean_lap_time"":497.6666666666667,""mean_speed"":1.9535,""time_loss"":0.6744166666666667}}",0.0,0,,,
0.35,0.35,6,12,baseline2_matched,374,0.95,1329,6220011,6220097,6221000,6222000,6220193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6780140000000002,0.6773976250000001,0.0006163749999999905,1.9371828571428573,1.9368052180128659,2.4655,2.4655,0.5890833333333334,0.5890833333333334,0.21043142857142874,0.2104428162973551,0.1945,0.038223571428571426,0.0382373123659757,0.019,4,380.75,14554,2280,2280,0,10684,1590,"{""374"":{""completed_laps"":4,""distance"":4931.0,""mean_lap_time"":380.75,""mean_speed"":2.4655,""time_loss"":0.5890833333333334}}",0.0,0,,,
0.35,0.35,6,12,graph_ppo,374,0.95,1329,6220011,6220097,6221000,6222000,6220193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.680182,0.6794207500000021,0.000761249999999989,1.9433771428571411,1.9425897069335194,3.045,3.045,0.49250000000000005,0.49250000000000005,0.13139678571428579,0.13142065761258032,0.098,0.043558571428571426,0.04355575411007863,0.0475,6,319.8333333333333,0,5260,5260,0,0,0,"{""374"":{""completed_laps"":6,""distance"":6090.0,""mean_lap_time"":319.8333333333333,""mean_speed"":3.045,""time_loss"":0.49250000000000005}}",43.099,141,5260,0,80938
0.35,0.35,6,13,baseline1_hdv,1393,0.95,1329,6230011,6230097,6231000,6232000,6230193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.65854225,0.6580692500000015,0.00047299999999999404,1.8815492857142866,1.8815418155825565,1.892,1.892,0.6846666666666668,0.6846666666666668,0.39690964285714214,0.3969149392423153,0.3895,0.024337857142857144,0.024339170836311652,0.0225,3,537.0,0,0,0,0,0,0,"{""1393"":{""completed_laps"":3,""distance"":3784.0,""mean_lap_time"":537.0,""mean_speed"":1.892,""time_loss"":0.6846666666666668}}",0.0,0,,,
0.35,0.35,6,13,baseline2_matched,1393,0.95,1329,6230011,6230097,6231000,6232000,6230193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6610711249999991,0.6604919999999985,0.0005791249999999909,1.8887746428571424,1.8884689063616857,2.3165,2.3165,0.6139166666666667,0.6139166666666667,0.3687010714285714,0.3687076483202278,0.3595,0.026894642857142857,0.026904932094353108,0.0125,4,428.25,21328,1606,1606,0,18729,993,"{""1393"":{""completed_laps"":4,""distance"":4633.0,""mean_lap_time"":428.25,""mean_speed"":2.3165,""time_loss"":0.6139166666666667}}",0.0,0,,,
0.35,0.35,6,13,graph_ppo,1393,0.95,1329,6230011,6230097,6231000,6232000,6230193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.656595125,0.655991125,0.0006039999999999916,1.8759860714285723,1.8756000714796246,2.416,2.416,0.5973333333333333,0.5973333333333333,0.33064857142857235,0.3306422444603294,0.3395,0.02919642857142857,0.029193709792709077,0.033,4,413.5,0,3128,3128,0,0,0,"{""1393"":{""completed_laps"":4,""distance"":4832.0,""mean_lap_time"":413.5,""mean_speed"":2.416,""time_loss"":0.5973333333333333}}",60.346,135,3128,0,117564
0.35,0.35,6,14,baseline1_hdv,818,0.95,1329,6240011,6240097,6241000,6242000,6240193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6605814999999999,0.6600911250000004,0.0004903749999999932,1.8873757142857146,1.8873227305218025,1.9615,1.9615,0.6730833333333333,0.6730833333333333,0.3770378571428576,0.37704395997140916,0.3685,0.025340357142857144,0.02533881343817012,0.0275,3,508.6666666666667,0,0,0,0,0,0,"{""818"":{""completed_laps"":3,""distance"":3923.0,""mean_lap_time"":508.6666666666667,""mean_speed"":1.9615,""time_loss"":0.6730833333333333}}",0.0,0,,,
0.35,0.35,6,14,baseline2_matched,818,0.95,1329,6240011,6240097,6241000,6242000,6240193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6654218749999993,0.6648249999999993,0.0005968749999999916,1.9012053571428575,1.9008577555396697,2.3875,2.3875,0.6020833333333333,0.6020833333333333,0.33807571428571465,0.3380825589706935,0.3285,0.02894285714285714,0.028952108649035024,0.016,4,417.5,20196,1571,1571,0,17589,1036,"{""818"":{""completed_laps"":4,""distance"":4775.0,""mean_lap_time"":417.5,""mean_speed"":2.3875,""time_loss"":0.6020833333333333}}",0.0,0,,,
0.35,0.35,6,14,graph_ppo,818,0.95,1329,6240011,6240097,6241000,6242000,6240193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6616634999999996,0.6610445000000001,0.0006189999999999926,1.8904671428571453,1.8900486061472475,2.476,2.476,0.5873333333333333,0.5873333333333333,0.30382571428571437,0.3038130807719797,0.3215,0.03157892857142857,0.03157969978556111,0.0305,4,399.0,0,2973,2973,0,0,0,"{""818"":{""completed_laps"":4,""distance"":4952.0,""mean_lap_time"":399.0,""mean_speed"":2.476,""time_loss"":0.5873333333333333}}",60.9635,148,2973,0,118954
0.35,0.35,6,15,baseline1_hdv,269,0.95,1329,6250011,6250097,6251000,6252000,6250193,optimized,optimized,optimized,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6682646250000003,0.6677826250000011,0.00048199999999999274,1.9093274999999998,1.909314152966406,1.928,1.928,0.6786666666666668,0.6786666666666668,0.342192499999999,0.3421929949964261,0.3415,0.027854285714285713,0.027851679771265188,0.0315,3,539.3333333333334,0,0,0,0,0,0,"{""269"":{""completed_laps"":3,""distance"":3856.0,""mean_lap_time"":539.3333333333334,""mean_speed"":1.928,""time_loss"":0.6786666666666668}}",0.0,0,,,
0.35,0.35,6,15,baseline2_matched,269,0.95,1329,6250011,6250097,6251000,6252000,6250193,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6633640000000003,0.6627804999999987,0.0005834999999999918,1.895325714285713,1.8950121515368141,2.334,2.334,0.611,0.611,0.33456107142857144,0.33455503931379504,0.343,0.029051428571428572,0.02906433166547534,0.011,4,423.5,22045,1595,1595,0,19454,996,"{""269"":{""completed_laps"":4,""distance"":4668.0,""mean_lap_time"":423.5,""mean_speed"":2.334,""time_loss"":0.611}}",0.0,0,,,
0.35,0.35,6,15,graph_ppo,269,0.95,1329,6250011,6250097,6251000,6252000,6250193,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,1400,1,0.35000000000001297,0.6562434999999996,0.6556020000000004,0.0006414999999999913,1.8749814285714295,1.8744874910650506,2.566,2.566,0.5723333333333334,0.5723333333333334,0.3189332142857142,0.31893924231593923,0.3105,0.030060714285714284,0.030059685489635453,0.0315,5,383.2,0,3449,3449,0,0,0,"{""269"":{""completed_laps"":5,""distance"":5132.0,""mean_lap_time"":383.2,""mean_speed"":2.566,""time_loss"":0.5723333333333334}}",61.758,148,3449,0,120067
