requested_density,av_fraction,treatment_mode,comparison_mode,runs,pv_speed_win_rate,pv_speed_tie_rate,pv_speed_delta_valid_runs,pv_speed_delta_mean,pv_speed_delta_std,pv_speed_delta_ci_low,pv_speed_delta_ci_high,pv_speed_ratio_valid_runs,pv_speed_ratio_mean,pv_speed_ratio_std,pv_speed_ratio_ci_low,pv_speed_ratio_ci_high,priority_time_loss_delta_valid_runs,priority_time_loss_delta_mean,priority_time_loss_delta_std,priority_time_loss_delta_ci_low,priority_time_loss_delta_ci_high,background_flow_delta_valid_runs,background_flow_delta_mean,background_flow_delta_std,background_flow_delta_ci_low,background_flow_delta_ci_high,background_flow_ratio_valid_runs,background_flow_ratio_mean,background_flow_ratio_std,background_flow_ratio_ci_low,background_flow_ratio_ci_high,all_speed_delta_valid_runs,all_speed_delta_mean,all_speed_delta_std,all_speed_delta_ci_low,all_speed_delta_ci_high,priority_stopped_delta_valid_runs,priority_stopped_delta_mean,priority_stopped_delta_std,priority_stopped_delta_ci_low,priority_stopped_delta_ci_high,completed_priority_laps_delta_valid_runs,completed_priority_laps_delta_mean,completed_priority_laps_delta_std,completed_priority_laps_delta_ci_low,completed_priority_laps_delta_ci_high,priority_lap_time_delta_valid_runs,priority_lap_time_delta_mean,priority_lap_time_delta_std,priority_lap_time_delta_ci_low,priority_lap_time_delta_ci_high,pv_speed_advantage
0.25,0.95,node_mlp_ppo,left_if_safe,30,0.5,0.0,30,0.11639999999999996,0.3290846867213404,0.009062916666666735,0.23757083333333334,30,1.0326762331946766,0.08931391770502933,1.003882849740948,1.0667535275152604,30,-0.019399999999999994,0.05484744778689007,-0.039533819444444424,-0.001010763888888897,30,0.005929683333333332,0.021597006865319637,-0.0007406129166669103,0.014336140624999674,30,1.0088467496997542,0.03190113748114137,0.9992800352922595,1.021606489055102,30,0.023835133333332516,0.08664217136580298,-0.002336985833334347,0.056813141249997264,30,-0.016216666666666667,0.05910097778135861,-0.0392,0.0023166666666666665,30,0.3333333333333333,0.8441822541139558,0.03333333333333333,0.6333333333333333,30,-5.709722222222222,17.226665765125727,-12.120844907407404,-0.13655092592592455,True
0.25,0.95,node_mlp_ppo,noop,30,1.0,0.0,30,1.24125,0.17918963899773313,1.1767495833333332,1.30250125,30,1.3912671468506126,0.05778407304400632,1.371009463011801,1.410975218393252,30,-0.206875,0.029864939832955528,-0.2171586111111111,-0.19636354166666664,30,-0.022562595833333286,0.0032390163729616025,-0.023733782187499875,-0.02145959677083334,30,0.9708078420021775,0.004180590560373332,0.9693119767928668,0.9722529849903222,30,-0.08900913333333398,0.013061270383592758,-0.09365898916666673,-0.08453108583333303,30,-0.003050000000000001,0.016914771141183692,-0.00876708333333333,0.0031170833333333285,30,2.3333333333333335,0.47946330148538424,2.1666666666666665,2.5,30,-88.38472222222222,10.31211073932831,-92.03287037037038,-84.55908564814816,True
0.25,0.95,noop,baseline1_hdv,30,0.8333333333333334,0.0,30,0.06113333333333335,0.07702405953418993,0.03384625000000007,0.08700125000000002,30,1.0200195108574452,0.024830012752736223,1.011313119603457,1.028615286868463,30,-0.010188888888888891,0.012837343255698318,-0.014525208333333334,-0.005560972222222219,30,0.0030562291666664317,0.0015333752637377118,0.0025155297916664835,0.003575855312499645,30,1.003972402173999,0.0019966414710257396,1.0032448644952816,1.004660946163709,30,0.01228605000000013,0.006140522313443973,0.010057264166666522,0.01440853374999991,30,0.001233333333333333,0.007160395545486024,-0.0012666666666666662,0.0038166666666666666,30,0.0,0.0,0.0,0.0,30,-6.272222222222223,8.01955026558998,-9.038888888888886,-3.427777777777783,True
0.25,0.95,noop,baseline2_matched,30,0.0,0.0,30,-0.8976333333333332,0.05800281404192049,-0.9180666666666667,-0.8774166666666666,30,0.7796920589758546,0.01115478889410327,0.7758576009092611,0.7836242948749168,30,0.14960555555555555,0.009667135673653418,0.14621645833333333,0.15298055555555554,30,0.00828282916666645,0.0017876200226411424,0.007668881770833398,0.008929898333333124,30,1.01083617212382,0.0023545239728703575,1.0100044750057873,1.0116654473640863,30,0.03223368333333284,0.007149902159303583,0.02980710124999925,0.03481196083333098,30,0.013850000000000003,0.005669260731469255,0.01186666666666667,0.0158,30,-1.8666666666666667,0.34574590364176044,-1.9666666666666666,-1.7333333333333334,30,69.37777777777778,3.814418465437168,68.04017361111111,70.74269345238096,False
0.25,1.0,baseline2_matched,baseline1_hdv,30,1.0,0.0,30,1.4320833333333327,0.08757824908413998,1.4008316666666667,1.4620833333333327,30,1.4605057130595207,0.03425586094883202,1.448562929955549,1.472092656121094,30,-0.23868055555555553,0.014596374847356673,-0.24371680555555553,-0.23344993055555552,30,-0.006086166666666496,0.0018104776500912788,-0.006721421458333243,-0.005470444479167051,30,0.9920961631179366,0.0023425353047311012,0.9912851476298377,0.9928860504200405,30,-0.022912583333332924,0.007253804799580828,-0.025430012499999818,-0.020326250416665703,30,-0.015300000000000003,0.00426007932579535,-0.016800000000000002,-0.013783333333333337,30,2.8,0.4068381021724862,2.6333333333333333,2.933333333333333,30,-101.1574074074074,6.87377483697543,-103.53015046296295,-98.6611111111111,True
0.25,1.0,graph_ppo,baseline1_hdv,30,1.0,0.0,30,2.82715,0.07774018953517879,2.799115416666666,2.8533504166666663,30,1.9087514723364103,0.03834258775281058,1.8946697973714555,1.921567957415361,30,-0.4711916666666667,0.012956698255863118,-0.4754611805555556,-0.46651097222222226,30,-0.034464229166666555,0.0015987177081756598,-0.03504297302083283,-0.03392520531250002,30,0.9552328097722615,0.002018028292778934,0.9545054436936731,0.9559225804518656,30,-0.1350297666666664,0.006383973645985866,-0.13731887458333258,-0.13281967541666623,30,-0.016600000000000004,0.004490219255840103,-0.018166666666666668,-0.015050000000000003,30,5.0,0.0,5.0,5.0,30,-152.8787878787879,5.8385956532416134,-154.88290404040404,-150.7701641414141,True
0.25,1.0,graph_ppo,baseline2_matched,30,1.0,0.0,30,1.395066666666667,0.08849875640401655,1.3633495833333333,1.42533375,30,1.3072029079755245,0.02319800411745665,1.2989253478220406,1.315664839564979,30,-0.23251111111111117,0.014749792734002759,-0.23763625000000002,-0.2272638194444445,30,-0.028378062500000054,0.0018193017002287517,-0.029015468958333818,-0.027757364166666583,30,0.9628461875101598,0.0023215121244101176,0.9620137316354317,0.9636723488706785,30,-0.11211718333333348,0.00730753498049124,-0.1147431345833334,-0.10947683083333287,30,-0.0013000000000000002,0.0009613209303008454,-0.0016333333333333339,-0.0009666666666666668,30,2.2,0.4068381021724862,2.066666666666667,2.3666666666666667,30,-51.72138047138048,4.056969702180249,-53.15766519360268,-50.33732323232324,True
0.25,1.0,graph_ppo,grid_cnn_ppo,30,0.8333333333333334,0.0,30,0.1159166666666667,0.15522181477359792,0.06328208333333331,0.17316750000000003,30,1.0205429933423718,0.027882851207236235,1.0112569494606751,1.030681656783164,30,-0.01931944444444446,0.025870302462266334,-0.028614027777777815,-0.010518888888888916,30,-0.009638987499999866,0.0036295900406965826,-0.01081050479166672,-0.008277350624999742,30,0.9870821070195313,0.004859512561566654,0.9855136892623425,0.9889248536793686,30,-0.038440033333333144,0.01458003570778154,-0.0431787512500003,-0.0328887958333336,30,-0.004516666666666667,0.009727745010458783,-0.008283333333333334,-0.0016333333333333334,30,0.06666666666666667,0.2537081317024625,0.0,0.16666666666666666,30,-3.6199999999999997,4.910846313340672,-5.382166666666669,-1.930568181818181,True
0.25,1.0,graph_ppo,left_if_safe,30,0.36666666666666664,0.5,30,0.052616666666666694,0.12082544286564062,0.014649166666666696,0.09908333333333327,30,1.0093396064121216,0.02177185586755833,1.0027138521077792,1.0178360244817564,30,-0.008769444444444456,0.020137573810940106,-0.016600208333333356,-0.00252486111111112,30,0.0005927000000000126,0.0035955970333887044,-0.0004009665625001053,0.0020351058333336635,30,1.0008300588482855,0.004991347326769423,0.9994646108622207,1.0028732142890031,30,0.002423416666667159,0.014463184579262179,-0.001624077499997891,0.008254899999999192,30,-0.00295,0.011033139735079633,-0.007533333333333334,-0.0001,30,0.03333333333333333,0.18257418583505533,0.0,0.1,30,-1.6696969696969697,3.9192100079658116,-3.212272727272728,-0.4666666666666666,True
0.25,1.0,graph_ppo,node_mlp_ppo,30,0.7666666666666667,0.0,30,0.09151666666666661,0.12902829703898913,0.0470329166666666,0.13998333333333315,30,1.0160702390158665,0.022845236971227197,1.0084404105438467,1.0244565516329907,30,-0.015252777777777766,0.021504716173164847,-0.023027847222222238,-0.008141527777777779,30,-0.011972316666666835,0.0017493665462930753,-0.012582468541666418,-0.011356773333333299,30,0.9839833155893811,0.002316301746407332,0.9831772097625253,0.9848137411382353,30,-0.04779774999999817,0.0070375076649067045,-0.050259137083331656,-0.04526630249999861,30,-0.0013000000000000002,0.0034531345081005005,-0.002716666666666667,-0.0003333333333333334,30,0.0,0.0,0.0,0.0,30,-2.8121212121212125,3.9422977803222494,-4.236363636363637,-1.5059848484848488,True
0.25,1.0,graph_ppo,noop,30,1.0,0.0,30,2.7611000000000003,0.06947765703869266,2.7355162500000003,2.7852670833333324,30,1.8689133235275894,0.03215884722492301,1.857618831551634,1.8797332440007937,30,-0.4601833333333332,0.011579609506448773,-0.4641556250000001,-0.4559387499999999,30,-0.03737515833333268,0.0016988994339175907,-0.037980884166665646,-0.03679538916666639,30,0.9516349909556059,0.002124365530021069,0.9508672261976758,0.9523869695487002,30,-0.1467395333333326,0.006793986430626418,-0.14916476874999818,-0.14431085416666636,30,-0.017716666666666665,0.004768219745379808,-0.01938333333333333,-0.016033333333333337,30,5.0,0.0,5.0,5.0,30,-146.54545454545453,4.8203385616071035,-148.1505176767677,-144.7903409090909,True
0.25,1.0,grid_cnn_ppo,baseline1_hdv,30,1.0,0.0,30,2.711233333333333,0.1688076202180404,2.6469987500000003,2.7670862499999993,30,1.871685259201927,0.0629723010363778,1.8478806283203326,1.892531536780535,30,-0.4518722222222223,0.0281346033696734,-0.4610445138888889,-0.4411163888888889,30,-0.02482524166666668,0.0033386914197750784,-0.026117549166666802,-0.023802571770833298,30,0.9677524945754258,0.00432685872008679,0.966036942831797,0.9690927554625222,30,-0.09658973333333326,0.013414993069858484,-0.10170911124999775,-0.09244318291666617,30,-0.012083333333333335,0.009464164109885804,-0.015033333333333336,-0.008399583333333339,30,4.933333333333334,0.2537081317024625,4.833333333333333,5.0,30,-149.25878787878784,8.005906815261106,-151.87025,-146.3666464646465,True
0.25,1.0,grid_cnn_ppo,baseline2_matched,30,1.0,0.0,30,1.2791500000000002,0.16101778387537788,1.2217495833333332,1.3326508333333333,30,1.2816815890426452,0.03722225281859714,1.2680854994791468,1.294039120526221,30,-0.21319166666666672,0.026836297312562964,-0.2220472222222222,-0.20352493055555557,30,-0.018739075000000185,0.003318190566947255,-0.02004253812500033,-0.017664771979166796,30,0.9754649087727362,0.004341699470189689,0.9738140166045898,0.9768818992756435,30,-0.07367715000000034,0.013361226504684362,-0.07872447916666675,-0.0694247420833331,30,0.0032166666666666663,0.009839823496220937,0.00030000000000000003,0.007199999999999999,30,2.1333333333333333,0.507416263404925,1.9666666666666666,2.3,30,-48.10138047138048,5.901109259740804,-50.09755576599326,-46.00072601010102,True
0.25,1.0,grid_cnn_ppo,left_if_safe,30,0.36666666666666664,0.0,30,-0.0633,0.21001562339255975,-0.13585083333333317,0.01418625000000006,30,0.9897985259032549,0.03646460853196794,0.9771215708381087,1.0027550262665428,30,0.010550000000000004,0.03500260389875996,-0.0022670138888888653,0.022916874999999982,30,0.01023168749999988,0.00513063797074037,0.008489347916666537,0.012076614583333605,30,1.013951639085689,0.0071093946186330985,1.0115361743436972,1.0166030422114383,30,0.04086345000000031,0.020656383076401337,0.03376080708333411,0.04848952083333407,30,0.001566666666666667,0.015617592496998341,-0.00425,0.00685,30,-0.03333333333333333,0.31984191497474607,-0.13333333333333333,0.06666666666666667,30,1.95030303030303,6.685588356236236,-0.43791666666666695,4.2294015151515145,False
0.25,1.0,grid_cnn_ppo,noop,30,1.0,0.0,30,2.6451833333333337,0.15000020019143717,2.5891162500000005,2.6958674999999994,30,1.8324004043489834,0.05181452200960028,1.8140921918954154,1.849971935175037,30,-0.4408638888888889,0.025000033365239538,-0.44922791666666667,-0.431768888888889,30,-0.02773617083333281,0.0033634809751085827,-0.02903788864583262,-0.02666138364583288,30,0.9641074018003686,0.004342543630316928,0.9625196414776162,0.9654890007732471,30,-0.10829949999999942,0.013525479684908488,-0.11332120333333304,-0.10397395083333325,30,-0.0132,0.009907851292857563,-0.016300000000000002,-0.00926666666666667,30,4.933333333333334,0.2537081317024625,4.833333333333333,5.0,30,-142.92545454545456,5.873220418985721,-144.95260101010103,-140.81177272727274,True
0.25,1.0,left_if_safe,baseline1_hdv,30,1.0,0.0,30,2.7745333333333333,0.13749482330903087,2.722065416666667,2.818433749999999,30,1.8918585019128915,0.05295789893641969,1.8727176797650917,1.9094163430952344,30,-0.46242222222222223,0.022915803884838493,-0.46988118055555556,-0.45369402777777773,30,-0.03505692916666656,0.003555129744420291,-0.036473281354166914,-0.03398347447916657,30,0.9544607614585268,0.004621211587299813,0.9526412935895723,0.9558540742479087,30,-0.1374531833333336,0.0142874715286052,-0.14309634750000097,-0.13314284166666696,30,-0.013650000000000002,0.010567639282261673,-0.016816666666666667,-0.009433333333333334,30,4.966666666666667,0.18257418583505533,4.9,5.0,30,-151.2090909090909,6.866743814131295,-153.59652777777782,-148.8014267676768,True
0.25,1.0,left_if_safe,baseline2_matched,30,1.0,0.0,30,1.3424500000000001,0.13883184755866262,1.289966666666667,1.3884691666666666,30,1.2956001363543785,0.032884157156702974,1.283424207610534,1.306664999756613,30,-0.22374166666666667,0.02313864125977711,-0.2314945138888889,-0.21536937499999997,30,-0.028970762500000066,0.00354198139719141,-0.03035701062499979,-0.027923963437500136,30,0.9620672757434111,0.004638866922471233,0.9602885850870723,0.9634416652715897,30,-0.11454060000000064,0.014256144376710349,-0.12034457250000032,-0.11033379250000194,30,0.0016499999999999996,0.010752024668998793,-0.0011833333333333335,0.00610041666666666,30,2.1666666666666665,0.461133037377414,2.0,2.3333333333333335,30,-50.05168350168349,5.238725344481714,-51.908716329966325,-48.17947916666668,True
0.25,1.0,left_if_safe,noop,30,1.0,0.0,30,2.7084833333333336,0.12871630682892576,2.6602154166666656,2.750766666666667,30,1.8523206814122244,0.04622976917624636,1.8356521781428508,1.8681375597654444,30,-0.4514138888888889,0.021452717804820977,-0.4584696527777778,-0.44325826388888884,30,-0.03796785833333269,0.0035058688753054784,-0.03933492812499999,-0.03686682114583234,30,0.9508653099691261,0.004542100746846165,0.9490825255093781,0.9522670316890338,30,-0.1491629499999997,0.014085669857469674,-0.1547918858333347,-0.14476436416666544,30,-0.014766666666666671,0.012024926219096423,-0.01831666666666667,-0.0099,30,4.966666666666667,0.18257418583505533,4.9,5.0,30,-144.87575757575755,6.062267797265448,-146.9641414141414,-142.64746212121213,True
0.25,1.0,node_mlp_ppo,baseline1_hdv,30,1.0,0.0,30,2.735633333333333,0.1311369995221721,2.686931666666667,2.780050416666666,30,1.8793021312841478,0.0502403878185509,1.861382097758428,1.8969085290883716,30,-0.45593888888888884,0.02185616658702868,-0.46337819444444434,-0.44811090277777776,30,-0.022491912499999715,0.001881782723619138,-0.023148626145832813,-0.02183672562499921,30,0.9707849203248584,0.0024156235095750883,0.9699419754104933,0.9716343509218827,30,-0.08723201666666824,0.007566792504186073,-0.08985635291666833,-0.08465386625000282,30,-0.015300000000000003,0.00535240841697165,-0.017083333333333336,-0.013350000000000002,30,5.0,0.0,5.0,5.0,30,-150.06666666666666,6.605319525504257,-152.383851010101,-147.74539141414135,True
0.25,1.0,node_mlp_ppo,baseline2_matched,30,1.0,0.0,30,1.3035500000000002,0.12681648089892023,1.2562112500000002,1.3467033333333334,30,1.2869736917587429,0.029512249540244225,1.276290235607993,1.2969746925858545,30,-0.21725833333333336,0.021136080149820036,-0.2242945138888889,-0.20941833333333337,30,-0.016405745833333218,0.0020740482849339026,-0.01716093875000008,-0.015687913958333025,30,0.9785222528300135,0.0026872807380728062,0.9775705380447339,0.9794474136779457,30,-0.06431943333333531,0.00834490257038314,-0.06730696333333529,-0.06138562916666897,30,1.4456028966473392e-20,0.0033835300888375394,-0.001,0.0013666666666666664,30,2.2,0.4068381021724862,2.066666666666667,2.3666666666666667,30,-48.909259259259265,4.728387566036975,-50.52849852693603,-47.17990109427609,True
0.25,1.0,node_mlp_ppo,grid_cnn_ppo,30,0.5666666666666667,0.0,30,0.024400000000000095,0.16286155533733732,-0.030884166666666657,0.08495000000000029,30,1.0046839591580077,0.028967465036518078,0.9948440168523529,1.0154431587923585,30,-0.004066666666666692,0.027143592556222885,-0.013783333333333354,0.005061527777777744,30,0.002333329166666968,0.0037039349758705396,0.0010965841666671131,0.003718319791667211,30,1.0031523443806085,0.005025521128576528,1.0015040042303796,1.0050224641689511,30,0.00935771666666502,0.014908061710364313,0.0044892958333315035,0.014908737916664139,30,-0.0032166666666666667,0.009243528335649436,-0.0067333333333333325,-0.00024999999999999995,30,0.06666666666666667,0.2537081317024625,0.0,0.16666666666666666,30,-0.8078787878787873,5.13156834071356,-2.692212121212118,0.9027348484848496,False
0.25,1.0,node_mlp_ppo,left_if_safe,30,0.3333333333333333,0.0,30,-0.03889999999999991,0.20766121282113534,-0.11026791666666654,0.036639583333333337,30,0.9940231444115485,0.03604676989326223,0.9817137309840607,1.0069120924708517,30,0.0064833333333333115,0.03461020213685589,-0.0058861111111111215,0.018408819444444415,30,0.012565016666666847,0.0039753101460464815,0.011405639374999462,0.014161587083333824,30,1.017126270742605,0.0055877998099419755,1.0155201794334658,1.0193680225482644,30,0.050221166666665325,0.016013880445396776,0.04552865541666552,0.05665015374999798,30,-0.00165,0.0118983844165558,-0.006533749999999997,0.0017833333333333336,30,0.03333333333333333,0.18257418583505533,0.0,0.1,30,1.1424242424242428,6.473863243161389,-1.1212878787878795,3.345530303030306,False
0.25,1.0,node_mlp_ppo,noop,30,1.0,0.0,30,2.669583333333334,0.1233548346433372,2.623332916666667,2.710817500000001,30,1.8400397305141658,0.04357598703873169,1.824098388466024,1.85465343179189,30,-0.4449305555555556,0.020559139107222856,-0.4516611111111112,-0.43723611111111116,30,-0.025402841666665843,0.0022482213477270007,-0.026188948020832478,-0.02461956645833266,30,0.9671294874131785,0.0028642290193698293,0.966124626030811,0.9681406231858178,30,-0.09894178333333441,0.009024014779238221,-0.10209020583333513,-0.09571672958333491,30,-0.01641666666666667,0.006282272998126435,-0.018516666666666667,-0.014083333333333337,30,5.0,0.0,5.0,5.0,30,-143.73333333333332,5.220459721967556,-145.51363636363638,-141.84882575757578,True
