requested_density,effective_density_mean,av_fraction,mode,model_preset,runs,flow_all_valid_runs,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_valid_runs,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_valid_runs,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_valid_runs,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_valid_runs,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_valid_runs,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_valid_runs,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_valid_runs,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_valid_runs,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_valid_runs,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_valid_runs,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_valid_runs,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_valid_runs,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_valid_runs,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_valid_runs,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_valid_runs,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high,completed_priority_laps_valid_runs,completed_priority_laps_mean,completed_priority_laps_std,completed_priority_laps_sem,completed_priority_laps_ci95_low,completed_priority_laps_ci95_high,mean_priority_lap_time_valid_runs,mean_priority_lap_time_mean,mean_priority_lap_time_std,mean_priority_lap_time_sem,mean_priority_lap_time_ci95_low,mean_priority_lap_time_ci95_high
0.45,0.45,1.0,noop,,30,30,0.55264195,0.0003655352308012752,6.673729715757187e-05,0.5525111448975712,0.5527727551024288,30,0.5523300833333333,0.0003678837257939321,6.716607171879391e-05,0.5521984378327645,0.5524617288339022,30,1.2280932222222227,0.0008123005128917579,0.0001483051047946106,1.2278025442168252,1.2283839002276202,30,1.22808245321475,0.0008179738205536152,0.00014934090432196597,1.227789745042279,1.2283751613872211,30,1.2474666666666667,0.02740278532700936,0.005003041220691535,1.2376607058741114,1.257272627459222,30,0.792088888888889,0.004567130887834892,0.0008338402034485891,0.7904545620901298,0.7937232156876481,30,0.5476744537037035,0.014158514192356544,0.0025849792013035726,0.5426078944691485,0.5527410129382585,30,0.55915,0.017764818971873826,0.003243397360297009,0.5527929411738179,0.5655070588261821,30,0.018057296296296297,0.0008777135929214562,0.0001602478446239961,0.017743210520833264,0.01837138207175933,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,96.05835,3.225141323153195,0.5888275512776878,94.90424799949574,97.21245200050427,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,192116.7,6450.282646306391,1177.6551025553758,189808.49599899148,194424.90400100854,30,2.0,0.0,0.0,2.0,2.0,30,804.65,20.229353033103433,3.693357659988767,797.411018986422,811.8889810135779
0.45,0.45,1.0,left_if_safe,,30,30,0.5412275083333336,0.033534013217040914,0.006122445160883231,0.5292275158180024,0.5532275008486647,30,0.5406626083333335,0.03348492452805439,0.006113482833457806,0.5286801819797562,0.5526450346869107,30,1.2027277962962963,0.07452002937120146,0.01360543369085152,1.1760611462622275,1.2293944463303652,30,1.2021403186955724,0.07445230578778059,0.013593069112746622,1.175497903234589,1.2287827341565558,30,2.2596,0.2465816434703762,0.04501944279847383,2.1713618921149913,2.3478381078850084,30,0.6234000000000001,0.04109694057839602,0.0075032404664123024,0.608693648685832,0.6381063513141682,30,0.4827346481481479,0.03432744178346638,0.006267304735416636,0.47045073086673134,0.4950185654295645,30,0.4671333333333333,0.0628352983015413,0.01147210342910674,0.4446480106122841,0.4896186560543825,30,0.023645925925925924,0.002702569314171205,0.0004934193921976117,0.022678823917218604,0.024613027934633245,30,5097.133333333333,519.7949684206286,94.90114316055458,4911.127092738646,5283.139573928021,30,5097.133333333333,519.7949684206286,94.90114316055458,4911.127092738646,5283.139573928021,30,0.0,0.0,0.0,0.0,0.0,30,89.62625,6.402472089572794,1.1689261290854185,87.33515478699258,91.91734521300742,30,5097.133333333333,519.7949684206286,94.90114316055458,4911.127092738646,5283.139573928021,30,0.0,0.0,0.0,0.0,0.0,30,174155.36666666667,13240.232893261964,2417.3247407538224,169417.41017478917,178893.32315854417,30,3.966666666666667,0.6149478998583782,0.11227361214762055,3.7466103868573306,4.186722946476003,30,459.18333333333334,101.70159725912603,18.568086317709636,422.78988415062247,495.5767825160442
0.45,0.45,1.0,graph_ppo,edge-graph,30,30,0.5520081791666669,0.006504336282094131,0.001187523901100747,0.5496806323205095,0.5543357260128243,30,0.5514235375000002,0.006515175821418722,0.0011895029211677613,0.5490921117745113,0.553754963225489,30,1.2266848425925925,0.014454080626875233,0.0026389420024459927,1.2215125162677982,1.2318571689173867,30,1.2260667871039472,0.014486216390036442,0.002644809163241338,1.2208829611439942,1.2312506130639003,30,2.3385666666666665,0.10352000750590673,0.018900081088029742,2.3015225077341284,2.3756108255992046,30,0.6102388888888889,0.017253334584317777,0.0031500135146716214,0.6040648624001325,0.6164129153776453,30,0.47227704629629597,0.015099631457580708,0.002756802919777188,0.46687371257353266,0.47768038001905927,30,0.45899999999999996,0.05020578342835786,0.00916628003364355,0.4410340911340586,0.4769659088659413,30,0.024431694444444443,0.0012849275425659337,0.0002345945999410138,0.023971889028560057,0.02489149986032883,30,5085.366666666667,480.238194012623,87.67909727875201,4913.515636000313,5257.217697333021,30,5085.366666666667,480.238194012623,87.67909727875201,4913.515636000313,5257.217697333021,30,0.0,0.0,0.0,0.0,0.0,30,90.81476666666667,4.6138669729065835,0.8423730061296709,89.16371557465251,92.46581775868083,30,5085.366666666667,480.238194012623,87.67909727875201,4913.515636000313,5257.217697333021,30,0.0,0.0,0.0,0.0,0.0,30,176544.16666666666,9677.047808170071,1766.7791248635579,173081.2795819341,180007.05375139922,30,4.066666666666666,0.2537081317024624,0.04632055558531008,3.9758783777194586,4.157454955613874,30,428.7583333333333,20.93483766741265,3.8221609427169145,421.26689788560816,436.2497687810585
0.45,0.45,1.0,node_mlp_ppo,node-mlp-matched,30,30,0.5518943999999997,0.01082424173204318,0.0019762271215096132,0.5480209948418409,0.5557678051581585,30,0.5513121458333331,0.01082363909514475,0.001976117095568528,0.5474389563260188,0.5551853353406474,30,1.2264319999999997,0.02405387051565138,0.004391615825576894,1.217824432981869,1.2350395670181304,30,1.2258191124698914,0.024065901267692775,0.0043938123303358355,1.2172072403024332,1.2344309846373496,30,2.3290166666666665,0.1360708793070813,0.024843030005350455,2.28032432785618,2.3777090054771532,30,0.6118305555555555,0.02267847988451355,0.004140505000891742,0.6037151657538077,0.6199459453573034,30,0.4719055925925923,0.018341047488818242,0.0033486018126330772,0.46534233303983147,0.4784688521453531,30,0.46818333333333334,0.04787564410898901,0.008740856744527533,0.4510512541140594,0.4853154125526073,30,0.024440037037037034,0.0015250311006978327,0.00027843131158304516,0.023894311666334267,0.024985762407739802,30,5087.333333333333,573.751197629782,104.7521577791454,4882.019104086208,5292.647562580458,30,5087.333333333333,573.751197629782,104.7521577791454,4882.019104086208,5292.647562580458,30,0.0,0.0,0.0,0.0,0.0,30,91.68204999999999,5.2934499609227545,0.9664473168740776,89.7878132589268,93.57628674107318,30,0.0,0.0,0.0,0.0,0.0,30,5087.333333333333,573.751197629782,104.7521577791454,4882.019104086208,5292.647562580458,30,178276.76666666666,11117.983638459695,2029.8568109192454,174298.24731726493,182255.2860160684,30,4.1,0.30512857662936466,0.055708601453115555,3.990811141151893,4.209188858848107,30,433.4166666666667,25.814949335518797,4.713143357305548,424.17890568634783,442.65442764698554
0.45,0.45,1.0,grid_cnn_ppo,grid-cnn-matched,30,30,0.5546917291666668,0.0013217095398945556,0.00024131004315667412,0.5542187614820797,0.5551646968512538,30,0.5541477374999999,0.0013065214358097663,0.00023853708741901564,0.5536802048086586,0.5546152701913412,30,1.2326482870370372,0.0029371323108770783,0.0005362445403482173,1.2315972477379546,1.2336993263361198,30,1.23212392996109,0.0029049948544971295,0.0005303770704148385,1.2310843909030769,1.2331634690191031,30,2.1759666666666666,0.10534785837580096,0.019233799472428578,2.1382684197007067,2.2136649136326265,30,0.6373388888888889,0.017557976395966818,0.0032056332454047614,0.6310558477278956,0.6436219300498822,30,0.4813828055555554,0.01569722426884573,0.0028659079407547814,0.47576562599167604,0.48699998511943476,30,0.5030166666666667,0.033401549451292326,0.0060982606966990364,0.4910640757011366,0.5149692576321968,30,0.024042703703703705,0.0010987113831947856,0.0002005963362544955,0.023649534884644895,0.024435872522762515,30,5064.166666666667,491.8568675549011,89.80036714121673,4888.1579470698825,5240.175386263451,30,4981.233333333334,477.6681638047942,87.20987610598615,4810.3019761656005,5152.164690501067,30,82.93333333333334,29.175962393881637,5.326777580017133,72.49284927649975,93.37381739016692,30,93.07483333333333,3.8405923311415116,0.7011930179825189,91.7004950180876,94.44917164857907,30,504.6666666666667,49.42659714917796,9.024020733108435,486.97958602977417,522.3537473035592,30,4559.5,452.6487372238487,82.64197466791009,4397.521729650896,4721.478270349104,30,181085.5,8101.550399726607,1479.1339682317525,178186.39742226576,183984.60257773424,30,3.966666666666667,0.18257418583505536,0.03333333333333333,3.9013333333333335,4.032,30,458.46388888888885,24.057021216178402,4.392191062160426,449.8551944070544,467.0725833707233
0.5,0.5,0.9,baseline1_hdv,,30,30,0.5024436,0.00039013134448338246,7.122791258778907e-05,0.5023039932913279,0.5025832067086721,30,0.5021907874999999,0.0003899572439400882,7.119612632284368e-05,0.5020512430924071,0.5023303319075927,30,1.0048872,0.0007802626889667649,0.00014245582517557814,1.0046079865826558,1.0051664134173441,30,1.004884017008504,0.000780304640200112,0.00014246348438785126,1.0046047885791038,1.0051632454379043,30,1.01125,0.013909033284040685,0.0025394304275864143,1.0062727163619307,1.0162272836380692,30,0.8314583333333334,0.002318172214006784,0.0004232384045977363,0.8306287860603219,0.832287880606345,30,0.5752147249999998,0.011205790002261394,0.0020458879863014773,0.5712047845468489,0.5792246654531508,30,0.5765333333333333,0.014911771173815326,0.002722504481417981,0.5711972245497541,0.5818694421169126,30,0.018084508333333336,0.0007293901576545526,0.00013316781418988262,0.017823499417521167,0.018345517249145505,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,1.7666666666666666,0.4301830671520763,0.07854032324531729,1.6127276331058447,1.9206057002274886,30,986.3,19.445591646508436,3.5502630629422316,979.3414843966332,993.2585156033667
0.5,0.5,0.9,baseline2_matched,,30,30,0.5040367708333334,0.0005422499504015713,9.900084321366604e-05,0.5038427291806347,0.5042308124860322,30,0.5037048291666666,0.0005414976234179764,9.886348772715445e-05,0.5035110567307214,0.5038986016026118,30,1.0080735416666669,0.0010844999008031426,0.00019800168642733208,1.0076854583612693,1.0084616249720644,30,1.0079136151409034,0.0010835370153434443,0.00019782588839847523,1.0075258763996424,1.0083013538821644,30,1.3277666666666665,0.02464812132916972,0.0045001106840368245,1.3189464497259544,1.3365868836073787,30,0.7787055555555555,0.004108020221528286,0.0007500184473394706,0.7772355193987702,0.7801755917123409,30,0.5632446583333335,0.010419449585552352,0.0019023225249316259,0.5595161061844675,0.5669732104821995,30,0.4688,0.02285320471000164,0.004172405243650402,0.46062208572244523,0.47697791427755476,30,0.019715191666666666,0.0006413625671962584,0.00011709624853093787,0.019485683019546028,0.019944700313787304,30,2093.4333333333334,165.89229645462294,30.287650961510426,2034.069537448773,2152.7971292178936,30,2093.4333333333334,165.89229645462294,30.287650961510426,2034.069537448773,2152.7971292178936,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,2.0,0.0,0.0,2.0,2.0,30,750.7666666666667,19.246465565958058,3.513907780907221,743.8794074160885,757.6539259172448
0.5,0.5,0.9,noop,,30,30,0.5024757125,0.00038337885167474063,6.999508171089422e-05,0.5023385221398466,0.5026129028601534,30,0.5022216,0.0003847671323289004,7.0248545921038e-05,0.5020839128499948,0.5023592871500053,30,1.004951425,0.0007667577033494813,0.00013999016342178844,1.0046770442796933,1.0052258057203067,30,1.004945672836418,0.0007699192242701065,0.0001405673755298721,1.0046701607803794,1.0052211848924564,30,1.01645,0.01688416417830626,0.0030826125283596718,1.010408079444415,1.0224919205555851,30,0.8305916666666667,0.0028140273630510465,0.0005137687547266125,0.8295846799074026,0.8315986534259309,30,0.5767966666666666,0.011608274845158672,0.002119371328804398,0.57264269886221,0.5809506344711233,30,0.5922999999999999,0.013308410615225558,0.0024297722328334146,0.5875376464236465,0.5970623535763534,30,0.017570225,0.0007448463170288078,0.00013598970990377413,0.0173036851685886,0.017836764831411396,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,86.44416666666666,3.003796348913675,0.5484156728172261,85.3692719479449,87.51906138538843,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,172888.33333333334,6007.592697827351,1096.8313456344524,170738.54389588983,175038.12277077686,30,1.8666666666666667,0.3457459036417604,0.06312427686319991,1.7429430840147948,1.9903902493185386,30,980.7833333333333,18.261360815957136,3.3340530832135564,974.2485892902347,987.3180773764319
0.5,0.5,0.9,left_if_safe,,30,30,0.4998982333333333,0.011618054180196504,0.0021211567829369383,0.49574076603877687,0.5040557006278896,30,0.4995902083333333,0.011594931155481597,0.0021169351155255704,0.49544101550690317,0.5037394011597635,30,0.9997964666666666,0.02323610836039301,0.0042423135658738766,0.9914815320775537,1.0081114012557792,30,0.9996802567950639,0.02320146304248458,0.004235988225163749,0.9913777198737429,1.0079827937163848,30,1.2321,0.10993637658460335,0.020071544448590002,1.1927597728807635,1.2714402271192364,30,0.7946500000000001,0.018322729430767223,0.0033452574080983333,0.7880932954801273,0.8012067045198729,30,0.5551015666666667,0.013417445549630452,0.002449679197209967,0.5503001954401351,0.5599029378931982,30,0.5526,0.04057292285460239,0.007407568357127543,0.53808116602003,0.56711883397997,30,0.019731975000000002,0.0012285047390018487,0.00022429325251776972,0.019292360225065173,0.020171589774934832,30,3056.366666666667,261.6709546467608,47.77436150131405,2962.7289181240913,3150.0044152092423,30,3056.366666666667,261.6709546467608,47.77436150131405,2962.7289181240913,3150.0044152092423,30,0.0,0.0,0.0,0.0,0.0,30,63.31615,4.171685124556775,0.7616420151761647,61.823331650254715,64.80896834974529,30,3056.366666666667,261.6709546467608,47.77436150131405,2962.7289181240913,3150.0044152092423,30,0.0,0.0,0.0,0.0,0.0,30,123575.93333333333,8293.722515723328,1514.2196358500537,120608.06284706722,126543.80381959944,30,1.9333333333333333,0.2537081317024624,0.04632055558531008,1.8425450443861255,2.024121622280541,30,793.2666666666667,126.88154490224971,23.165294758022263,747.862688940943,838.6706443923903
0.5,0.5,0.9,graph_ppo,edge-graph,30,30,0.4999900958333333,0.010313790701970702,0.001883031940285465,0.49629935323037383,0.5036808384362929,30,0.4996826583333331,0.01029258482769378,0.0018791602950544357,0.4959995041550264,0.5033658125116398,30,0.9999801916666666,0.020627581403941404,0.00376606388057093,0.9925987064607477,1.0073616768725857,30,0.9998652492913119,0.020595467389082404,0.0037602006904541535,0.9924952559380218,1.007235242644602,30,1.22975,0.11380622899745291,0.020778079602167834,1.189024963979751,1.2704750360202488,30,0.7950416666666666,0.018967704832908817,0.0034630132670279722,0.7882541606632918,0.8018291726700415,30,0.5574791333333333,0.010897269779417325,0.0019895601578020713,0.5535795954240412,0.5613786712426254,30,0.5545166666666667,0.03563088628523383,0.006505280054108007,0.541766317760615,0.5672670155727183,30,0.019522833333333333,0.001084522515968976,0.00019800581537282163,0.019134741935202603,0.019910924731464063,30,2977.1666666666665,317.38153731728795,57.94567577478209,2863.5931421480936,3090.7401911852394,30,2977.1666666666665,317.38153731728795,57.94567577478209,2863.5931421480936,3090.7401911852394,30,0.0,0.0,0.0,0.0,0.0,30,63.0005,2.9114986246569505,0.5315644909566262,61.95863359772501,64.042366402275,30,2977.1666666666665,317.38153731728795,57.94567577478209,2863.5931421480936,3090.7401911852394,30,0.0,0.0,0.0,0.0,0.0,30,123023.83333333333,5895.924396437403,1076.443596424599,120914.00388434112,125133.66278232554,30,1.9666666666666666,0.18257418583505536,0.03333333333333333,1.9013333333333333,2.032,30,806.1666666666666,70.12603596054913,12.803203921337072,781.072386980846,831.2609463524873
0.5,0.5,0.9,node_mlp_ppo,node-mlp-matched,30,30,0.5000335791666666,0.011272278572643114,0.0020580270829062565,0.4959998460841703,0.5040673122491628,30,0.49971843750000006,0.011247622559505992,0.002053525531381808,0.4956935274584917,0.5037433475415084,30,1.0000671583333332,0.022544557145286227,0.004116054165812513,0.9919996921683406,1.0081346244983256,30,0.9999368434217105,0.022506498368196105,0.004109105615571406,0.9918829964151905,1.0079906904282305,30,1.2605666666666666,0.11082719799801832,0.020234185442868674,1.220907663198644,1.3002256701346893,30,0.7899055555555556,0.018471199666336393,0.003372364240478113,0.7832957216442186,0.7965153894668927,30,0.5532869666666667,0.013117912036491352,0.002394992109918282,0.5485927821312269,0.5579811512021065,30,0.5421499999999999,0.03803926057151462,0.0069449870286118045,0.5285378254239208,0.555762174576079,30,0.01991908333333333,0.0012234654028430976,0.0002233731998214366,0.019481271861683313,0.020356894804983348,30,3098.266666666667,351.9329808195102,64.25387744162623,2972.3290668810796,3224.204266452254,30,3098.266666666667,351.9329808195102,64.25387744162623,2972.3290668810796,3224.204266452254,30,0.0,0.0,0.0,0.0,0.0,30,63.005316666666666,3.4199581906179373,0.6243960822419989,61.781500345472345,64.22913298786098,30,0.0,0.0,0.0,0.0,0.0,30,3098.266666666667,351.9329808195102,64.25387744162623,2972.3290668810796,3224.204266452254,30,122912.36666666667,6883.534719911703,1256.7557471552152,120449.12540224244,125375.6079310909,30,1.9666666666666666,0.18257418583505536,0.03333333333333333,1.9013333333333333,2.032,30,776.4,79.12325609561587,14.44586406227565,748.0861064379397,804.7138935620602
0.5,0.5,0.9,grid_cnn_ppo,grid-cnn-matched,30,30,0.5050085166666666,0.0012145067923378175,0.0002217375888022217,0.5045739109926142,0.505443122340719,30,0.5046864,0.0012092325390118453,0.0002207746462953445,0.5042536816932611,0.5051191183067388,30,1.0100170333333331,0.002429013584675635,0.0004434751776044434,1.0091478219852283,1.010886244681438,30,1.009877738869434,0.0024196749154816464,0.000441770177679568,1.009011869321182,1.010743608417686,30,1.2884666666666666,0.046832410920682674,0.008550389294536396,1.2717079036493752,1.305225429683958,30,0.7852555555555555,0.0078054018201137885,0.0014250648824227343,0.7824624283860069,0.7880486827251041,30,0.5511123083333332,0.00894912853243324,0.0016338798557422628,0.5479099038160784,0.5543147128505881,30,0.5342833333333333,0.02427773328244079,0.004432487387962253,0.5255956580529273,0.5429710086137394,30,0.020304816666666666,0.0006478070398811212,0.00011827284288451295,0.02007300189461302,0.020536631438720313,30,3411.5333333333333,259.92064217734816,47.45479962725409,3318.521926063915,3504.5447406027515,30,3317.2,250.31117186138675,45.700358408011304,3227.627297520298,3406.772702479702,30,94.33333333333333,26.709591888506548,4.876481993030682,84.77542862699319,103.89123803967347,30,63.670766666666665,3.9204557435050345,0.7157740154727983,62.26784959633998,65.07368373699335,30,392.8333333333333,47.58591745705745,8.687960136936413,375.80493146493797,409.86173520172866,30,3018.7,231.09650917251895,42.192257011496054,2936.0031762574677,3101.396823742532,30,123930.0,7957.748546607544,1452.8794619769676,121082.35625452515,126777.64374547485,30,2.0,0.0,0.0,2.0,2.0,30,766.4,39.101635912509884,7.1389493415452545,752.4076592905712,780.3923407094287
0.5,0.5,0.95,baseline1_hdv,,30,30,0.5024436,0.00039013134448338246,7.122791258778907e-05,0.5023039932913279,0.5025832067086721,30,0.5021907874999999,0.0003899572439400882,7.119612632284368e-05,0.5020512430924071,0.5023303319075927,30,1.0048872,0.0007802626889667649,0.00014245582517557814,1.0046079865826558,1.0051664134173441,30,1.004884017008504,0.000780304640200112,0.00014246348438785126,1.0046047885791038,1.0051632454379043,30,1.01125,0.013909033284040685,0.0025394304275864143,1.0062727163619307,1.0162272836380692,30,0.8314583333333334,0.002318172214006784,0.0004232384045977363,0.8306287860603219,0.832287880606345,30,0.5752147249999998,0.011205790002261394,0.0020458879863014773,0.5712047845468489,0.5792246654531508,30,0.5765333333333333,0.014911771173815326,0.002722504481417981,0.5711972245497541,0.5818694421169126,30,0.018084508333333336,0.0007293901576545526,0.00013316781418988262,0.017823499417521167,0.018345517249145505,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,1.7666666666666666,0.4301830671520763,0.07854032324531729,1.6127276331058447,1.9206057002274886,30,986.3,19.445591646508436,3.5502630629422316,979.3414843966332,993.2585156033667
