requested_density,effective_density,density_index,run_index,av_fraction,treatment_mode,comparison_mode,pv_speed_treatment,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta,completed_priority_laps_delta,priority_lap_time_delta
0.45,0.45,8,22,1.0,left_if_safe,noop,2.2555,1.2495,1.006,1.8051220488195279,-0.16766666666666663,0.002940250000002753,1.0053267099334517,0.00709277777777606,-0.0615,2.0,-372.75
0.45,0.45,8,22,1.0,graph_ppo,baseline1_hdv,2.2555,1.201,1.0545,1.8780183180682763,-0.17574999999999996,0.0026028750000003376,1.0047126234395933,0.00636999999999821,-0.03049999999999997,2.0,-376.75
0.45,0.45,8,22,1.0,graph_ppo,baseline2_matched,2.2555,1.674,0.5815000000000001,1.3473715651135008,-0.09691666666666676,0.0018787500000015944,1.0033971084120614,0.00449805555555316,0.0655,1.0,-143.75
0.45,0.45,8,22,1.0,graph_ppo,noop,2.2555,1.2495,1.006,1.8051220488195279,-0.16766666666666663,0.002940250000002753,1.0053267099334517,0.00709277777777606,-0.0615,2.0,-372.75
0.45,0.45,8,22,1.0,graph_ppo,left_if_safe,2.2555,2.2555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45,0.45,8,22,1.0,node_mlp_ppo,baseline1_hdv,2.4855,1.201,1.2845,2.0695253955037467,-0.2140833333333333,0.004045874999998644,1.0073252404970103,0.009704444444441407,-0.08999999999999997,2.0,-419.0
0.45,0.45,8,22,1.0,node_mlp_ppo,baseline2_matched,2.4855,1.674,0.8115000000000001,1.484767025089606,-0.1352500000000001,0.003321749999999901,1.006006304653496,0.007832499999996356,0.006000000000000005,1.0,-186.0
0.45,0.45,8,22,1.0,node_mlp_ppo,noop,2.4855,1.2495,1.236,1.9891956782713085,-0.20599999999999996,0.00438325000000106,1.0079409238383763,0.010427222222219257,-0.121,2.0,-415.0
0.45,0.45,8,22,1.0,node_mlp_ppo,left_if_safe,2.4855,2.2555,0.22999999999999998,1.1019729549988917,-0.03833333333333333,0.0014429999999983067,1.002600362528016,0.0033344444444431964,-0.0595,0.0,-42.25
0.45,0.45,8,22,1.0,grid_cnn_ppo,baseline1_hdv,2.1745,1.201,0.9735,1.8105745212323063,-0.1622499999999999,0.0025136249999985205,1.0045510322598432,0.006126666666663949,-0.022499999999999964,2.0,-366.5
0.45,0.45,8,22,1.0,grid_cnn_ppo,baseline2_matched,2.1745,1.674,0.5005000000000002,1.2989844683393073,-0.0834166666666667,0.0017894999999997774,1.0032357288108467,0.0042547222222188985,0.07350000000000001,1.0,-133.5
0.45,0.45,8,22,1.0,grid_cnn_ppo,noop,2.1745,1.2495,0.925,1.7402961184473789,-0.15416666666666656,0.002851000000000936,1.0051650199881852,0.006849444444441799,-0.05349999999999999,2.0,-362.5
0.45,0.45,8,22,1.0,grid_cnn_ppo,left_if_safe,2.1745,2.2555,-0.08099999999999996,0.9640877854134339,0.013500000000000068,-8.925000000181704e-05,0.9998391667667149,-0.00024333333333426133,0.008000000000000007,0.0,10.25
0.45,0.45,8,22,1.0,graph_ppo,node_mlp_ppo,2.2555,2.4855,-0.22999999999999998,0.9074632870649769,0.03833333333333333,-0.0014429999999983067,0.9974063818195125,-0.0033344444444431964,0.0595,0.0,42.25
0.45,0.45,8,22,1.0,graph_ppo,grid_cnn_ppo,2.2555,2.1745,0.08099999999999996,1.0372499425155208,-0.013500000000000068,8.925000000181704e-05,1.000160859104775,0.00024333333333426133,-0.008000000000000007,0.0,-10.25
0.45,0.45,8,22,1.0,node_mlp_ppo,grid_cnn_ppo,2.4855,2.1745,0.31099999999999994,1.1430213842262589,-0.0518333333333334,0.0015322500000001238,1.0027616399247794,0.0035777777777774578,-0.0675,0.0,-52.5
0.45,0.45,8,23,0.9,baseline2_matched,baseline1_hdv,1.5175,1.1665,0.351,1.3009001285897985,-0.058499999999999996,0.0010372499999998785,1.0018759257551175,0.0025000000000046096,-0.04600000000000004,1.0,-182.16666666666663
0.45,0.45,8,23,0.9,noop,baseline1_hdv,1.212,1.1665,0.045499999999999874,1.0390055722246034,-0.007583333333333275,0.00033725000000095484,1.0006099358504847,0.0007747222222271866,0.015499999999999958,0.0,-10.5
0.45,0.45,8,23,0.9,noop,baseline2_matched,1.212,1.5175,-0.3055000000000001,0.7986820428336079,0.05091666666666672,-0.0006999999999989237,0.998736380551635,-0.001725277777777423,0.0615,-1.0,171.66666666666663
0.45,0.45,8,23,0.9,left_if_safe,baseline1_hdv,1.4065,1.1665,0.24,1.2057436776682382,-0.040000000000000036,-0.016845625000000197,0.9695337268753376,-0.03730138888888668,-0.01200000000000001,0.0,-71.5
0.45,0.45,8,23,0.9,left_if_safe,baseline2_matched,1.4065,1.5175,-0.11099999999999999,0.9268533772652389,0.01849999999999996,-0.017882875000000076,0.9677183590818359,-0.03980138888889129,0.03400000000000003,-1.0,110.66666666666663
0.45,0.45,8,23,0.9,left_if_safe,noop,1.4065,1.212,0.19450000000000012,1.1604785478547857,-0.03241666666666676,-0.017182875000001152,0.9689427339648258,-0.038076111111113864,-0.02749999999999997,0.0,-61.0
0.45,0.45,8,23,0.9,graph_ppo,baseline1_hdv,1.2,1.1665,0.03349999999999986,1.0287183883411914,-0.0055833333333332735,-0.02833862499999884,0.9487479811982434,-0.06295611111111099,0.04599999999999993,0.0,-24.0
0.45,0.45,8,23,0.9,graph_ppo,baseline2_matched,1.2,1.5175,-0.3175000000000001,0.7907742998352553,0.05291666666666672,-0.02937587499999872,0.9469715329102939,-0.0654561111111156,0.09199999999999997,-1.0,158.16666666666663
0.45,0.45,8,23,0.9,graph_ppo,noop,1.2,1.212,-0.01200000000000001,0.9900990099009901,0.0020000000000000018,-0.028675874999999795,0.9481696585311634,-0.06373083333333818,0.03049999999999997,0.0,-13.5
0.45,0.45,8,23,0.9,graph_ppo,left_if_safe,1.2,1.4065,-0.20650000000000013,0.8531816565943832,0.03441666666666676,-0.011492999999998643,0.9785610906553158,-0.025654722222224313,0.05799999999999994,0.0,47.5
0.45,0.45,8,23,0.9,node_mlp_ppo,baseline1_hdv,1.4255,1.1665,0.2589999999999999,1.2220317188169738,-0.043166666666666687,-0.02493975000000004,0.9548950403941207,-0.055277777777779535,-0.031000000000000028,0.0,-167.0
0.45,0.45,8,23,0.9,node_mlp_ppo,baseline2_matched,1.4255,1.5175,-0.09200000000000008,0.9393739703459637,0.01533333333333331,-0.025976999999999917,0.9531070822711034,-0.057777777777784145,0.015000000000000013,-1.0,15.166666666666629
0.45,0.45,8,23,0.9,node_mlp_ppo,noop,1.4255,1.212,0.21350000000000002,1.1761551155115513,-0.03558333333333341,-0.025277000000000993,0.9543129707007078,-0.05605250000000672,-0.046499999999999986,0.0,-156.5
0.45,0.45,8,23,0.9,node_mlp_ppo,left_if_safe,1.4255,1.4065,0.018999999999999906,1.0135087095627444,-0.003166666666666651,-0.008094124999999841,0.9849013127904325,-0.017976388888892858,-0.019000000000000017,0.0,-95.5
0.45,0.45,8,23,0.9,grid_cnn_ppo,baseline1_hdv,1.503,1.1665,0.3364999999999998,1.2884697813973423,-0.05608333333333326,0.0015358750000006305,1.0027777174925454,0.0036000000000031562,-0.02400000000000002,1.0,-169.83333333333337
0.45,0.45,8,23,0.9,grid_cnn_ppo,baseline2_matched,1.503,1.5175,-0.01450000000000018,0.9904448105436572,0.0024166666666667336,0.0004986250000007519,1.0009001032106328,0.0010999999999985466,0.02200000000000002,0.0,12.333333333333258
0.45,0.45,8,23,0.9,grid_cnn_ppo,noop,1.503,1.212,0.2909999999999999,1.24009900990099,-0.04849999999999999,0.0011986249999996756,1.0021664602402915,0.0028252777777759697,-0.03949999999999998,1.0,-159.33333333333337
0.45,0.45,8,23,0.9,grid_cnn_ppo,left_if_safe,1.503,1.4065,0.09649999999999981,1.0686100248844648,-0.016083333333333227,0.018381500000000828,1.034288637615886,0.040901388888889834,-0.01200000000000001,1.0,-98.33333333333337
0.45,0.45,8,23,0.9,graph_ppo,node_mlp_ppo,1.2,1.4255,-0.22550000000000003,0.8418098912662223,0.03758333333333341,-0.003398874999998802,0.9935625812933953,-0.007678333333331455,0.07699999999999996,0.0,143.0
0.45,0.45,8,23,0.9,graph_ppo,grid_cnn_ppo,1.2,1.503,-0.30299999999999994,0.7984031936127745,0.05049999999999999,-0.02987449999999947,0.9461199273260641,-0.06655611111111415,0.06999999999999995,-1.0,145.83333333333337
0.45,0.45,8,23,0.9,node_mlp_ppo,grid_cnn_ppo,1.4255,1.503,-0.0774999999999999,0.9484364604125084,0.012916666666666576,-0.02647562500000067,0.9522499590256595,-0.05887777777778269,-0.007000000000000006,-1.0,2.8333333333333712
0.45,0.45,8,23,0.95,baseline2_matched,baseline1_hdv,1.52,1.1665,0.3534999999999999,1.3030432918988426,-0.05891666666666673,0.0027306250000005416,1.0049384909762058,0.006264444444445738,-0.04300000000000004,1.0,-183.5
0.45,0.45,8,23,0.95,noop,baseline1_hdv,1.2105,1.1665,0.04399999999999982,1.0377196742391768,-0.007333333333333303,0.00041512500000095987,1.0007507772273754,0.0009469444444463182,0.021499999999999964,0.0,-20.5
0.45,0.45,8,23,0.95,noop,baseline2_matched,1.2105,1.52,-0.3095000000000001,0.7963815789473684,0.051583333333333425,-0.0023154999999995818,0.9958328656067672,-0.00531749999999942,0.0645,-1.0,163.0
0.45,0.45,8,23,0.95,left_if_safe,baseline1_hdv,1.209,1.1665,0.04249999999999998,1.0364337762537505,-0.00708333333333333,-0.09204550000000039,0.8335304660470543,-0.2045219444444426,0.05049999999999999,0.0,107.0
0.45,0.45,8,23,0.95,left_if_safe,baseline2_matched,1.209,1.52,-0.31099999999999994,0.7953947368421053,0.0518333333333334,-0.09477612500000093,0.8294343121809931,-0.21078638888888834,0.09350000000000003,-1.0,290.5
0.45,0.45,8,23,0.95,left_if_safe,noop,1.209,1.2105,-0.0014999999999998348,0.9987608426270138,0.00024999999999997247,-0.09246062500000135,0.832905139835502,-0.20546888888888892,0.029000000000000026,0.0,127.5
0.45,0.45,8,23,0.95,graph_ppo,baseline1_hdv,1.2755,1.1665,0.10899999999999999,1.0934419202743249,-0.018166666666666664,-0.044090874999998975,0.9202591390906956,-0.09791916666666434,0.022499999999999964,0.0,-36.5
0.45,0.45,8,23,0.95,graph_ppo,baseline2_matched,1.2755,1.52,-0.24449999999999994,0.8391447368421053,0.040750000000000064,-0.046821499999999516,0.915736781259864,-0.10418361111111007,0.0655,-1.0,147.0
0.45,0.45,8,23,0.95,graph_ppo,noop,1.2755,1.2105,0.06500000000000017,1.053696819496076,-0.010833333333333361,-0.044505999999999935,0.9195687478158294,-0.09886611111111065,0.0010000000000000009,0.0,-16.0
0.45,0.45,8,23,0.95,graph_ppo,left_if_safe,1.2755,1.209,0.0665,1.055004135649297,-0.011083333333333334,0.047954625000001416,1.104049793710534,0.10660277777777827,-0.028000000000000025,0.0,-143.5
0.45,0.45,8,23,0.95,node_mlp_ppo,baseline1_hdv,1.5725,1.1665,0.4059999999999999,1.3480497213887697,-0.06766666666666665,-0.005242625000000722,0.9905184138231616,-0.011424722222219241,-0.04050000000000009,1.0,-181.16666666666663
0.45,0.45,8,23,0.95,node_mlp_ppo,baseline2_matched,1.5725,1.52,0.05249999999999999,1.0345394736842106,-0.008749999999999925,-0.007973250000001264,0.985650786309283,-0.01768916666666498,0.0024999999999999467,0.0,2.3333333333333712
0.45,0.45,8,23,0.95,node_mlp_ppo,noop,1.5725,1.2105,0.3620000000000001,1.2990499793473773,-0.06033333333333335,-0.005657750000001682,0.9897753130578995,-0.01237166666666556,-0.062000000000000055,1.0,-160.66666666666663
0.45,0.45,8,23,0.95,node_mlp_ppo,left_if_safe,1.5725,1.209,0.36349999999999993,1.3006617038875103,-0.06058333333333332,0.08680287499999967,1.1883409835283034,0.19309722222222336,-0.09100000000000008,1.0,-288.16666666666663
0.45,0.45,8,23,0.95,grid_cnn_ppo,baseline1_hdv,1.64,1.1665,0.4734999999999998,1.4059151307329616,-0.07891666666666663,0.0013066249999986734,1.0023631057987739,0.0031666666666689824,-0.06300000000000006,1.0,-212.83333333333337
0.45,0.45,8,23,0.95,grid_cnn_ppo,baseline2_matched,1.64,1.52,0.11999999999999988,1.0789473684210527,-0.019999999999999907,-0.0014240000000018682,0.9974372708374121,-0.0030977777777767557,-0.020000000000000018,0.0,-29.33333333333337
0.45,0.45,8,23,0.95,grid_cnn_ppo,noop,1.64,1.2105,0.4295,1.3548120611317638,-0.07158333333333333,0.0008914999999977136,1.001611118979958,0.0022197222222226642,-0.08450000000000002,1.0,-192.33333333333337
0.45,0.45,8,23,0.95,grid_cnn_ppo,left_if_safe,1.64,1.209,0.4309999999999998,1.3564929693961951,-0.0718333333333333,0.09335212499999906,1.2025512523284165,0.2076886111111116,-0.11350000000000005,1.0,-319.83333333333337
0.45,0.45,8,23,0.95,graph_ppo,node_mlp_ppo,1.2755,1.5725,-0.29699999999999993,0.8111287758346583,0.04949999999999999,-0.03884824999999825,0.9290681790949425,-0.0864944444444451,0.06300000000000006,-1.0,144.66666666666663
0.45,0.45,8,23,0.95,graph_ppo,grid_cnn_ppo,1.2755,1.64,-0.3644999999999998,0.7777439024390245,0.06074999999999997,-0.04539749999999765,0.918089596242022,-0.10108583333333332,0.08550000000000002,-1.0,176.33333333333337
0.45,0.45,8,23,0.95,node_mlp_ppo,grid_cnn_ppo,1.5725,1.64,-0.0674999999999999,0.9588414634146342,0.011249999999999982,-0.006549249999999396,0.9881832322966702,-0.014591388888888224,0.022499999999999964,0.0,31.666666666666742
0.45,0.45,8,23,1.0,baseline2_matched,baseline1_hdv,1.6285,1.1665,0.46199999999999997,1.3960565795113586,-0.07699999999999996,-0.00010724999999978113,0.9998060322610403,1.8333333336562063e-05,-0.04150000000000009,1.0,-210.83333333333337
0.45,0.45,8,23,1.0,noop,baseline1_hdv,1.2125,1.1665,0.04599999999999982,1.0394342048864122,-0.0076666666666665995,0.00030837500000047147,1.0005577137669177,0.0007108333333343264,0.035499999999999976,0.0,-14.5
0.45,0.45,8,23,1.0,noop,baseline2_matched,1.2125,1.6285,-0.41600000000000015,0.7445501995701566,0.06933333333333336,0.0004156250000002526,1.0007518273361258,0.0006924999999977643,0.07700000000000007,-1.0,196.33333333333337
0.45,0.45,8,23,1.0,left_if_safe,baseline1_hdv,1.4605,1.1665,0.2939999999999998,1.2520360051435917,-0.04899999999999993,-0.11930999999999992,0.7842210635400334,-0.26496999999999593,0.021499999999999964,0.0,-14.0
0.45,0.45,8,23,1.0,left_if_safe,baseline2_matched,1.4605,1.6285,-0.16800000000000015,0.8968375805956401,0.028000000000000025,-0.11920275000000013,0.7843732066374255,-0.2649883333333325,0.06300000000000006,-1.0,196.83333333333337
0.45,0.45,8,23,1.0,left_if_safe,noop,1.4605,1.2125,0.248,1.2045360824742268,-0.04133333333333333,-0.11961837500000039,0.7837839364483873,-0.26568083333333026,-0.014000000000000012,0.0,0.5
0.45,0.45,8,23,1.0,graph_ppo,baseline1_hdv,2.462,1.1665,1.2955,2.110587226746678,-0.21591666666666676,-0.026388874999999312,0.9522742152219021,-0.057922222222218656,-0.19800000000000006,2.0,-400.75
0.45,0.45,8,23,1.0,graph_ppo,baseline2_matched,2.462,1.6285,0.8335000000000001,1.511820693890083,-0.1389166666666668,-0.02628162499999953,0.9524589615331226,-0.05794055555555522,-0.15649999999999997,1.0,-189.91666666666663
0.45,0.45,8,23,1.0,graph_ppo,noop,2.462,1.2125,1.2495000000000003,2.030515463917526,-0.20825000000000016,-0.026697249999999784,0.9517434148168855,-0.05863305555555298,-0.23350000000000004,2.0,-386.25
0.45,0.45,8,23,1.0,graph_ppo,left_if_safe,2.462,1.4605,1.0015000000000003,1.6857240671003084,-0.16691666666666682,0.0929211250000006,1.2142930858338132,0.20704777777777728,-0.21950000000000003,2.0,-386.75
0.45,0.45,8,23,1.0,node_mlp_ppo,baseline1_hdv,2.098,1.1665,0.9314999999999998,1.7985426489498497,-0.1552499999999999,0.0027223749999994995,1.0049235703808992,0.006567222222223945,-0.018500000000000072,2.0,-355.0
0.45,0.45,8,23,1.0,node_mlp_ppo,baseline2_matched,2.098,1.6285,0.4694999999999998,1.2883021185139698,-0.07824999999999993,0.0028296249999992806,1.0051185309497341,0.006548888888887383,0.02300000000000002,1.0,-144.16666666666663
0.45,0.45,8,23,1.0,node_mlp_ppo,noop,2.098,1.2125,0.8855,1.7303092783505154,-0.1475833333333333,0.002413999999999028,1.004363423072863,0.005856388888889619,-0.05400000000000005,2.0,-340.5
0.45,0.45,8,23,1.0,node_mlp_ppo,left_if_safe,2.098,1.4605,0.6375,1.436494351249572,-0.10624999999999996,0.12203237499999942,1.2814289453596133,0.2715372222222199,-0.040000000000000036,2.0,-341.0
0.45,0.45,8,23,1.0,grid_cnn_ppo,baseline1_hdv,2.034,1.1665,0.8674999999999997,1.7436776682383195,-0.14458333333333329,0.00292012499999994,1.0052812125289594,0.0069711111111128155,0.0040000000000000036,2.0,-349.5
0.45,0.45,8,23,1.0,grid_cnn_ppo,baseline2_matched,2.034,1.6285,0.40549999999999975,1.2490021492170709,-0.06758333333333333,0.0030273749999997213,1.0054762424822914,0.006952777777776253,0.045500000000000096,1.0,-138.66666666666663
0.45,0.45,8,23,1.0,grid_cnn_ppo,noop,2.034,1.2125,0.8214999999999999,1.6775257731958761,-0.1369166666666667,0.0026117499999994687,1.0047208658701543,0.006260277777778489,-0.03149999999999997,2.0,-335.0
0.45,0.45,8,23,1.0,grid_cnn_ppo,left_if_safe,2.034,1.4605,0.5734999999999999,1.3926737418692228,-0.09558333333333335,0.12223012499999986,1.2818849929776734,0.27194111111110875,-0.01749999999999996,2.0,-335.5
0.45,0.45,8,23,1.0,graph_ppo,node_mlp_ppo,2.462,2.098,0.3640000000000003,1.1734985700667304,-0.06066666666666687,-0.02911124999999881,0.9476085975980827,-0.0644894444444426,-0.1795,0.0,-45.75
0.45,0.45,8,23,1.0,graph_ppo,grid_cnn_ppo,2.462,2.034,0.4280000000000004,1.2104228121927239,-0.07133333333333347,-0.029308999999999252,0.9472714732490534,-0.06489333333333147,-0.20200000000000007,0.0,-51.25
0.45,0.45,8,23,1.0,node_mlp_ppo,grid_cnn_ppo,2.098,2.034,0.06400000000000006,1.031465093411996,-0.010666666666666602,-0.00019775000000044063,0.999644236713466,-0.0004038888888888703,-0.022500000000000075,0.0,-5.5
0.45,0.45,8,24,0.9,baseline2_matched,baseline1_hdv,1.478,1.187,0.2909999999999999,1.2451558550968829,-0.04849999999999999,0.0019344999999982848,1.0035013788545737,0.004460555555555246,-0.03400000000000003,0.0,-169.5
0.45,0.45,8,24,0.9,noop,baseline1_hdv,1.2295,1.187,0.04249999999999998,1.035804549283909,-0.00708333333333333,-3.100000000022529e-05,0.9999438910599676,-4.527777777618702e-05,0.020000000000000018,0.0,-28.5
0.45,0.45,8,24,0.9,noop,baseline2_matched,1.2295,1.478,-0.24849999999999994,0.8318673883626523,0.04141666666666666,-0.00196549999999851,0.9964549248565392,-0.004505833333331433,0.05400000000000005,0.0,141.0
0.45,0.45,8,24,0.9,left_if_safe,baseline1_hdv,1.446,1.187,0.2589999999999999,1.2181971356360572,-0.043166666666666687,0.0010054999999987713,1.0018199206194223,0.0023783333333349255,-0.02749999999999997,0.0,-176.5
0.45,0.45,8,24,0.9,left_if_safe,baseline2_matched,1.446,1.478,-0.03200000000000003,0.9783491204330176,0.005333333333333301,-0.0009289999999995135,0.9983244086449881,-0.00208222222222032,0.006500000000000061,0.0,-7.0
0.45,0.45,8,24,0.9,left_if_safe,noop,1.446,1.2295,0.21649999999999991,1.176087840585604,-0.036083333333333356,0.0010364999999989966,1.0018761348273912,0.0024236111111111125,-0.04749999999999999,0.0,-148.0
0.45,0.45,8,24,0.9,graph_ppo,baseline1_hdv,1.5095,1.187,0.3225,1.2716933445661331,-0.053749999999999964,0.001003749999999748,1.001816753179261,0.0024097222222205783,-0.02749999999999997,1.0,-185.5
0.45,0.45,8,24,0.9,graph_ppo,baseline2_matched,1.5095,1.478,0.031500000000000083,1.0213125845737483,-0.005249999999999977,-0.0009307499999985369,0.9983212522565386,-0.0020508333333346673,0.006500000000000061,1.0,-16.0
0.45,0.45,8,24,0.9,graph_ppo,noop,1.5095,1.2295,0.28,1.2277348515656772,-0.046666666666666634,0.0010347499999999732,1.0018729672094984,0.0024549999999967653,-0.04749999999999999,1.0,-157.0
0.45,0.45,8,24,0.9,graph_ppo,left_if_safe,1.5095,1.446,0.06350000000000011,1.043914246196404,-0.010583333333333278,-1.7499999990233661e-06,0.9999968383138564,3.138888888565283e-05,0.0,1.0,-9.0
0.45,0.45,8,24,0.9,node_mlp_ppo,baseline1_hdv,1.4045,1.187,0.21750000000000003,1.1832350463352992,-0.036250000000000004,-0.006511750000000038,0.9882139551531196,-0.014349722222223749,0.0004999999999999449,0.0,-72.0
0.45,0.45,8,24,0.9,node_mlp_ppo,baseline2_matched,1.4045,1.478,-0.0734999999999999,0.9502706359945874,0.012249999999999983,-0.008446249999998323,0.9847659165960455,-0.018810277777778994,0.034499999999999975,0.0,97.5
0.45,0.45,8,24,0.9,node_mlp_ppo,noop,1.4045,1.2295,0.17500000000000004,1.1423342822285483,-0.029166666666666674,-0.006480749999999813,0.9882694059019512,-0.014304444444447562,-0.019500000000000073,0.0,-43.5
0.45,0.45,8,24,0.9,node_mlp_ppo,left_if_safe,1.4045,1.446,-0.04149999999999987,0.9713001383125865,0.006916666666666682,-0.00751724999999881,0.9864187513281926,-0.016728055555558674,0.027999999999999914,0.0,104.5
0.45,0.45,8,24,0.9,grid_cnn_ppo,baseline1_hdv,1.425,1.187,0.238,1.2005054759898905,-0.03966666666666674,0.0008082499999989556,1.0014629048638966,0.0019283333333319774,-0.015000000000000013,0.0,-169.5
