requested_density,effective_density,density_index,run_index,mode,mode_category,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,baseline1_reused_across_av_fractions,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.55,0.55,10,16,noop,control,,657,0.95,2089,10670012,10670098,10671001,10672001,10670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4522887500000001,0.452080125,0.00020862499999999796,0.8223431818181822,0.822337653478851,0.8345,0.8345,0.8609166666666667,0.8609166666666667,0.6091131818181841,0.609099818099136,0.6385,0.016261136363636363,0.01626148249204184,0.0155,1,1209.0,0,0,0,0,0,0,"{""657"":{""completed_laps"":1,""distance"":1669.0,""mean_lap_time"":1209.0,""mean_speed"":0.8345,""time_loss"":0.8609166666666667}}",95.496,153,0,0,190992
0.55,0.55,10,16,left_if_safe,control,,657,0.95,2089,10670012,10670098,10671001,10672001,10670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45418674999999986,0.45386824999999864,0.0003184999999999944,0.8257940909090928,0.8255902683037724,1.274,1.274,0.7876666666666666,0.7876666666666666,0.5717550000000128,0.5717980900409277,0.477,0.019232272727272726,0.019227148703956344,0.0305,2,745.5,0,4538,4538,0,0,0,"{""657"":{""completed_laps"":2,""distance"":2548.0,""mean_lap_time"":745.5,""mean_speed"":1.274,""time_loss"":0.7876666666666666}}",71.8785,124,4538,0,139219
0.55,0.55,10,16,graph_ppo,learned,edge-graph,657,0.95,2089,10670012,10670098,10671001,10672001,10670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4550142499999998,0.45471775,0.00029649999999999506,0.8272986363636369,0.8271355161436995,1.186,1.186,0.8023333333333333,0.8023333333333333,0.584394090909095,0.5844195088676667,0.5285,0.018680454545454545,0.018673715325147795,0.0335,2,823.0,0,3804,3804,0,0,0,"{""657"":{""completed_laps"":2,""distance"":2372.0,""mean_lap_time"":823.0,""mean_speed"":1.186,""time_loss"":0.8023333333333333}}",70.5405,124,3804,0,137277
0.55,0.55,10,16,node_mlp_ppo,learned,node-mlp-matched,657,0.95,2089,10670012,10670098,10671001,10672001,10670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45449500000000004,0.45418262499999973,0.00031237499999999435,0.826354545454548,0.8261621191450645,1.2495,1.2495,0.79175,0.79175,0.5826206818181819,0.5826575716234655,0.5015,0.018951136363636364,0.01894542974079127,0.0315,2,805.5,0,4086,4086,0,0,0,"{""657"":{""completed_laps"":2,""distance"":2499.0,""mean_lap_time"":805.5,""mean_speed"":1.2495,""time_loss"":0.79175}}",71.7455,127,0,4086,139405
0.55,0.55,10,16,grid_cnn_ppo,learned,grid-cnn-matched,657,0.95,2089,10670012,10670098,10671001,10672001,10670194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4551536250000001,0.4548465000000006,0.0003071249999999946,0.8275520454545474,0.8273697135061383,1.2285,1.2285,0.79525,0.79525,0.5855111363636367,0.5855434288312878,0.5145,0.019062045454545453,0.01905775352432924,0.0285,2,769.0,0,4353,4203,150,0,0,"{""657"":{""completed_laps"":2,""distance"":2457.0,""mean_lap_time"":769.0,""mean_speed"":1.2285,""time_loss"":0.79525}}",74.9665,130,324,4029,145580
0.55,0.55,10,17,baseline1_hdv,control,,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,2200,1,0.5499999999999794,0.4519486249999991,0.45174424999999946,0.0002043749999999977,0.8217247727272746,0.8217266939517943,0.8175,0.8175,0.86375,0.86375,0.6138093181818173,0.6138092314688495,0.614,0.016421363636363637,0.016421782628467486,0.0155,1,1215.0,0,0,0,0,0,0,"{""240"":{""completed_laps"":1,""distance"":1635.0,""mean_lap_time"":1215.0,""mean_speed"":0.8175,""time_loss"":0.86375}}",0.0,0,,,
0.55,0.55,10,17,baseline2_matched,control,,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4527846249999995,0.4524897500000002,0.00029487499999999404,0.8232447727272753,0.8230827648931318,1.1795,1.1795,0.8034166666666667,0.8034166666666667,0.6002204545454612,0.6002924056389264,0.442,0.017976363636363638,0.017979536152796727,0.011,2,839.0,21209,2600,2600,0,18586,23,"{""240"":{""completed_laps"":2,""distance"":2359.0,""mean_lap_time"":839.0,""mean_speed"":1.1795,""time_loss"":0.8034166666666667}}",0.0,0,,,
0.55,0.55,10,17,noop,control,,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45236737500000057,0.45215450000000046,0.00021287499999999782,0.822486136363638,0.8224729422464727,0.8515,0.8515,0.8580833333333333,0.8580833333333333,0.6181656818181892,0.6181618917689845,0.6265,0.015979772727272728,0.01598044565711687,0.0145,1,1175.0,0,0,0,0,0,0,"{""240"":{""completed_laps"":1,""distance"":1703.0,""mean_lap_time"":1175.0,""mean_speed"":0.8515,""time_loss"":0.8580833333333333}}",98.477,155,0,0,196954
0.55,0.55,10,17,left_if_safe,control,,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4555302499999996,0.45521662499999926,0.0003136249999999944,0.8282368181818185,0.8280429740791252,1.2545,1.2545,0.7909166666666667,0.7909166666666667,0.5748947727272824,0.5749297407912691,0.498,0.019831363636363637,0.019826057298772168,0.0315,2,772.0,0,4304,4304,0,0,0,"{""240"":{""completed_laps"":2,""distance"":2509.0,""mean_lap_time"":772.0,""mean_speed"":1.2545,""time_loss"":0.7909166666666667}}",70.7755,126,4304,0,137247
0.55,0.55,10,17,graph_ppo,learned,edge-graph,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45622875000000085,0.45591012499999983,0.0003186249999999945,0.8295068181818179,0.8293044565711664,1.2745,1.2745,0.7875833333333333,0.7875833333333333,0.5831429545454588,0.5831768985902681,0.5085,0.018861363636363638,0.01885493406093679,0.033,2,755.0,0,3990,3990,0,0,0,"{""240"":{""completed_laps"":2,""distance"":2549.0,""mean_lap_time"":755.0,""mean_speed"":1.2745,""time_loss"":0.7875833333333333}}",80.5875,140,3990,0,157185
0.55,0.55,10,17,node_mlp_ppo,learned,node-mlp-matched,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4549716249999994,0.45467199999999963,0.000299624999999995,0.8272211363636371,0.8270522964984065,1.1985,1.1985,0.80025,0.80025,0.5911315909090968,0.5911562073669862,0.537,0.018135,0.01812824010914052,0.033,2,814.5,0,3710,3710,0,0,0,"{""240"":{""completed_laps"":2,""distance"":2397.0,""mean_lap_time"":814.5,""mean_speed"":1.1985,""time_loss"":0.80025}}",75.2075,124,0,3710,146705
0.55,0.55,10,17,grid_cnn_ppo,learned,grid-cnn-matched,240,0.95,2089,10680012,10680098,10681001,10682001,10680194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4552752500000008,0.454959875000001,0.0003153749999999946,0.827773181818182,0.8275759436107302,1.2615,1.2615,0.78975,0.78975,0.5847979545454629,0.5848376534788554,0.4975,0.01900340909090909,0.018998408367439747,0.03,2,760.0,0,4624,4526,98,0,0,"{""240"":{""completed_laps"":2,""distance"":2523.0,""mean_lap_time"":760.0,""mean_speed"":1.2615,""time_loss"":0.78975}}",77.2655,135,384,4240,149907
0.55,0.55,10,18,baseline1_hdv,control,,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,2200,1,0.5499999999999794,0.4526063750000002,0.4524003750000003,0.0002059999999999977,0.8229206818181833,0.822920190995906,0.824,0.824,0.8626666666666667,0.8626666666666667,0.6133331818181847,0.613330604820372,0.619,0.01674181818181818,0.016743519781718962,0.013,1,1198.0,0,0,0,0,0,0,"{""1239"":{""completed_laps"":1,""distance"":1648.0,""mean_lap_time"":1198.0,""mean_speed"":0.824,""time_loss"":0.8626666666666667}}",0.0,0,,,
0.55,0.55,10,18,baseline2_matched,control,,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45426312499999955,0.45397550000000036,0.0002876249999999953,0.8259329545454567,0.8257853569804446,1.1505,1.1505,0.80825,0.80825,0.6026322727272722,0.6026839472487494,0.489,0.018442272727272727,0.01844656662119145,0.009,2,867.0,23262,2462,2462,0,20786,14,"{""1239"":{""completed_laps"":2,""distance"":2301.0,""mean_lap_time"":867.0,""mean_speed"":1.1505,""time_loss"":0.80825}}",0.0,0,,,
0.55,0.55,10,18,noop,control,,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45250049999999975,0.45229499999999956,0.00020549999999999773,0.8227281818181844,0.8227285129604356,0.822,0.822,0.863,0.863,0.611855454545454,0.6118456116416553,0.6335,0.016285,0.016284220100045474,0.018,1,1210.0,0,0,0,0,0,0,"{""1239"":{""completed_laps"":1,""distance"":1644.0,""mean_lap_time"":1210.0,""mean_speed"":0.822,""time_loss"":0.863}}",94.1365,156,0,0,188273
0.55,0.55,10,18,left_if_safe,control,,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45278262500000077,0.4524783750000003,0.00030424999999999517,0.8232411363636358,0.8230620736698482,1.217,1.217,0.7971666666666667,0.7971666666666667,0.581597500000012,0.5816070941336972,0.5605,0.018850454545454545,0.018846293769895408,0.028,2,812.0,0,4211,4211,0,0,0,"{""1239"":{""completed_laps"":2,""distance"":2434.0,""mean_lap_time"":812.0,""mean_speed"":1.217,""time_loss"":0.7971666666666667}}",80.959,141,4211,0,157707
0.55,0.55,10,18,graph_ppo,learned,edge-graph,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45478400000000024,0.4544543750000003,0.0003296249999999946,0.8268800000000007,0.8266564347430638,1.3185,1.3185,0.78025,0.78025,0.5840136363636387,0.5840507048658482,0.5025,0.019178863636363636,0.019174170077307866,0.0295,2,774.0,0,4044,4044,0,0,0,"{""1239"":{""completed_laps"":2,""distance"":2637.0,""mean_lap_time"":774.0,""mean_speed"":1.3185,""time_loss"":0.78025}}",81.4485,147,4044,0,158853
0.55,0.55,10,18,node_mlp_ppo,learned,node-mlp-matched,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.44269224999999995,0.44244262499999987,0.00024962499999999703,0.8048950000000056,0.8048069577080498,0.9985,0.9985,0.8335833333333333,0.8335833333333333,0.6018329545454645,0.6018321964529324,0.6035,0.016782954545454545,0.016779445202364712,0.0245,1,1158.0,0,3523,3523,0,0,0,"{""1239"":{""completed_laps"":1,""distance"":1997.0,""mean_lap_time"":1158.0,""mean_speed"":0.9985,""time_loss"":0.8335833333333333}}",69.642,122,0,3523,135761
0.55,0.55,10,18,grid_cnn_ppo,learned,grid-cnn-matched,1239,0.95,2089,10690012,10690098,10691001,10692001,10690194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45469775,0.45439437500000024,0.00030337499999999543,0.8267231818181829,0.8265472942246469,1.2135,1.2135,0.79775,0.79775,0.5829009090909193,0.5829195088676674,0.542,0.018808863636363637,0.018804456571168714,0.0285,2,796.0,0,4224,4186,38,0,0,"{""1239"":{""completed_laps"":2,""distance"":2427.0,""mean_lap_time"":796.0,""mean_speed"":1.2135,""time_loss"":0.79775}}",81.768,144,256,3968,159312
0.55,0.55,10,19,baseline1_hdv,control,,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,2200,1,0.5499999999999794,0.452073875,0.45186650000000034,0.00020737499999999774,0.8219525000000023,0.8219490677580711,0.8295,0.8295,0.86175,0.86175,0.61874522727273,0.6187455661664388,0.618,0.01618318181818182,0.01618394724874943,0.0145,1,1201.0,0,0,0,0,0,0,"{""2095"":{""completed_laps"":1,""distance"":1659.0,""mean_lap_time"":1201.0,""mean_speed"":0.8295,""time_loss"":0.86175}}",0.0,0,,,
0.55,0.55,10,19,baseline2_matched,control,,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4537718749999995,0.45348675000000066,0.00028512499999999464,0.8250397727272756,0.824896316507502,1.1405,1.1405,0.8099166666666666,0.8099166666666666,0.6083268181818184,0.6083890404729405,0.4715,0.017585227272727273,0.017587994542974078,0.0115,2,859.5,22526,2681,2681,0,19832,13,"{""2095"":{""completed_laps"":2,""distance"":2281.0,""mean_lap_time"":859.5,""mean_speed"":1.1405,""time_loss"":0.8099166666666666}}",0.0,0,,,
0.55,0.55,10,19,noop,control,,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45198887500000107,0.45177900000000126,0.00020987499999999766,0.8217979545454561,0.8217899045020464,0.8395,0.8395,0.8600833333333333,0.8600833333333333,0.6186563636363628,0.6186489313324245,0.635,0.015828863636363637,0.01583151432469304,0.01,1,1166.0,0,0,0,0,0,0,"{""2095"":{""completed_laps"":1,""distance"":1679.0,""mean_lap_time"":1166.0,""mean_speed"":0.8395,""time_loss"":0.8600833333333333}}",95.0545,154,0,0,190109
0.55,0.55,10,19,left_if_safe,control,,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4543081249999997,0.4540221250000001,0.00028599999999999584,0.8260147727272721,0.8258701682582983,1.144,1.144,0.8093333333333333,0.8093333333333333,0.588946818181826,0.5889577080491136,0.565,0.01832681818181818,0.018322419281491586,0.028,2,863.5,0,3862,3862,0,0,0,"{""2095"":{""completed_laps"":2,""distance"":2288.0,""mean_lap_time"":863.5,""mean_speed"":1.144,""time_loss"":0.8093333333333333}}",77.1435,130,3862,0,150425
0.55,0.55,10,19,graph_ppo,learned,edge-graph,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4539229999999997,0.453612875,0.00031012499999999514,0.8253145454545461,0.825125738972258,1.2405,1.2405,0.79325,0.79325,0.5916425000000095,0.591664620281946,0.543,0.018648636363636364,0.018643019554342884,0.031,2,787.0,0,3970,3970,0,0,0,"{""2095"":{""completed_laps"":2,""distance"":2481.0,""mean_lap_time"":787.0,""mean_speed"":1.2405,""time_loss"":0.79325}}",78.0145,133,3970,0,152059
0.55,0.55,10,19,node_mlp_ppo,learned,node-mlp-matched,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45470449999999996,0.45439700000000005,0.00030749999999999555,0.8267354545454545,0.8265520691223273,1.23,1.23,0.795,0.795,0.5919468181818237,0.5919722601182369,0.536,0.01857431818181818,0.018570259208731243,0.0275,2,784.0,0,3924,3924,0,0,0,"{""2095"":{""completed_laps"":2,""distance"":2460.0,""mean_lap_time"":784.0,""mean_speed"":1.23,""time_loss"":0.795}}",78.097,138,0,3924,152270
0.55,0.55,10,19,grid_cnn_ppo,learned,grid-cnn-matched,2095,0.95,2089,10700012,10700098,10701001,10702001,10700194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4545723749999999,0.45426637500000006,0.0003059999999999956,0.8264952272727285,0.8263144611186892,1.224,1.224,0.796,0.796,0.5958590909090911,0.5958919963619824,0.5235,0.018609545454545455,0.018602546612096406,0.034,2,805.5,0,4099,4015,84,0,0,"{""2095"":{""completed_laps"":2,""distance"":2448.0,""mean_lap_time"":805.5,""mean_speed"":1.224,""time_loss"":0.796}}",76.5105,135,352,3747,148922
0.55,0.55,10,20,baseline1_hdv,control,,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,2200,1,0.5499999999999794,0.4519045,0.4517042500000008,0.0002002499999999977,0.8216445454545467,0.821653933606184,0.801,0.801,0.8665,0.8665,0.6146777272727318,0.6146750795816276,0.6205,0.01645659090909091,0.01645657116871305,0.0165,1,1229.0,0,0,0,0,0,0,"{""1890"":{""completed_laps"":1,""distance"":1602.0,""mean_lap_time"":1229.0,""mean_speed"":0.801,""time_loss"":0.8665}}",0.0,0,,,
0.55,0.55,10,20,baseline2_matched,control,,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4540666250000003,0.4537848750000004,0.00028174999999999473,0.8255756818181819,0.8254386084583889,1.127,1.127,0.8121666666666667,0.8121666666666667,0.6051075000000034,0.6051725784447483,0.462,0.0178925,0.017896771259663484,0.0085,2,886.5,23097,2654,2654,0,20418,25,"{""1890"":{""completed_laps"":2,""distance"":2254.0,""mean_lap_time"":886.5,""mean_speed"":1.127,""time_loss"":0.8121666666666667}}",0.0,0,,,
0.55,0.55,10,20,noop,control,,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.4523258749999997,0.45211887499999964,0.00020699999999999769,0.8224106818181849,0.8224081400636636,0.828,0.828,0.862,0.862,0.613703181818181,0.6136921327876297,0.638,0.01619659090909091,0.01619849931787176,0.012,1,1221.0,0,0,0,0,0,0,"{""1890"":{""completed_laps"":1,""distance"":1656.0,""mean_lap_time"":1221.0,""mean_speed"":0.828,""time_loss"":0.862}}",92.4545,148,0,0,184909
0.55,0.55,10,20,left_if_safe,control,,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45396862499999924,0.4537086249999995,0.00025999999999999645,0.8253975000000002,0.8252999090495662,1.04,1.04,0.8266666666666667,0.8266666666666667,0.598772045454554,0.5987764893133226,0.589,0.018155227272727274,0.018148931332423828,0.032,2,885.0,0,3570,3570,0,0,0,"{""1890"":{""completed_laps"":2,""distance"":2080.0,""mean_lap_time"":885.0,""mean_speed"":1.04,""time_loss"":0.8266666666666667}}",76.7695,137,3570,0,149969
0.55,0.55,10,20,graph_ppo,learned,edge-graph,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45003862499999997,0.4497584999999997,0.0002801249999999956,0.8182520454545447,0.8181145975443375,1.1205,1.1205,0.81325,0.81325,0.5939845454545507,0.5940054570259199,0.548,0.01782340909090909,0.017819918144611188,0.0255,2,880.5,0,3855,3855,0,0,0,"{""1890"":{""completed_laps"":2,""distance"":2241.0,""mean_lap_time"":880.5,""mean_speed"":1.1205,""time_loss"":0.81325}}",75.7215,130,3855,0,147588
0.55,0.55,10,20,node_mlp_ppo,learned,node-mlp-matched,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45616025,0.4558328750000006,0.0003273749999999946,0.8293822727272737,0.8291639381537024,1.3095,1.3095,0.78175,0.78175,0.5957056818181838,0.5957389722601192,0.5225,0.018231136363636363,0.018229649840836745,0.0215,2,774.5,0,3647,3647,0,0,0,"{""1890"":{""completed_laps"":2,""distance"":2619.0,""mean_lap_time"":774.5,""mean_speed"":1.3095,""time_loss"":0.78175}}",85.4735,148,0,3647,167300
0.55,0.55,10,20,grid_cnn_ppo,learned,grid-cnn-matched,1890,0.95,2089,10710012,10710098,10711001,10712001,10710194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,2200,1,0.5499999999999794,0.45554337500000025,0.45526812500000036,0.00027524999999999626,0.8282606818181806,0.828136653024101,1.101,1.101,0.8165,0.8165,0.6019261363636313,0.6019304229195089,0.5925,0.017525909090909092,0.01752387448840382,0.022,2,918.5,0,3636,3566,70,0,0,"{""1890"":{""completed_laps"":2,""distance"":2202.0,""mean_lap_time"":918.5,""mean_speed"":1.101,""time_loss"":0.8165}}",79.9395,149,322,3314,156243
